id,accountId,date,description,amount,currency,status,type,providerTransactionId
5bad2750dd0a4b34817afd9bf4fc3c36,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-20,Elron,-27.900000000000002,EUR,BOOKED,DEFAULT,1017
b7199f08022046c491827fe91a8bd62e,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-20,Bolt Food,-29.990000000000002,EUR,BOOKED,DEFAULT,1016
c3e3de4a66204d26a0bc70294721a0e4,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-20,Elron,-12.9,EUR,BOOKED,DEFAULT,1019
b6e6db2e15fa4ac2aea3e302dd9054e7,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-19,Von Krahli Baar,-24.96,EUR,BOOKED,DEFAULT,1020
6dc601b67cb44d2e858ec599b7a6b2b5,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-17,Netflix,-11.99,EUR,BOOKED,DEFAULT,1021
1e406e8cf4b7420ba61dfcfd142e9991,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-16,Euronics,-129.99,EUR,BOOKED,DEFAULT,1022
719a1c467b894834a416f94575b7bf9d,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-16,Reval Cafe,-1.49,EUR,BOOKED,DEFAULT,1024
ec86e52bcb33430b9b442f3a9fd63e7d,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-16,Põrgu Pub,-8.68,EUR,BOOKED,DEFAULT,1023
cd5323e00d484df6a75c882145522139,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-15,Säästumarket,-17.330000000000002,EUR,BOOKED,DEFAULT,1025
1619c94c1cc5498e99aade7b4180823f,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-13,Alexela,-40.0,EUR,BOOKED,DEFAULT,1026
471616dfa14e477f9a25cd66e994b29e,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-13,Bolt Food,-29.990000000000002,EUR,BOOKED,DEFAULT,1027
542c43fc9c3e42118bfe91e85296f3fc,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-13,Elron,-27.900000000000002,EUR,BOOKED,DEFAULT,1028
52c0e9463675429dacb807bbacd65c77,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-12,Tele2,-22.990000000000002,EUR,BOOKED,DEFAULT,1029
883803d2f7544033ba29e0459baec22b,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-12,iTunes,-17.990000000000002,EUR,BOOKED,DEFAULT,1031
9dea3e5a571c4bd58cd2a76ebaf055ea,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-12,Sularaha Väljavõtmine,-20.0,EUR,BOOKED,DEFAULT,1030
16b1c9e9c9bc4467b335a8e2591951b9,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-10,Kohvik August,-4.97,EUR,BOOKED,DEFAULT,1033
1e93110ab7a6482a89b8a875b0cf8b61,38fdaceb6f364a50b21ba31b9a80306b,2025-10-10,Säästud Ülekanne,200.0,EUR,BOOKED,TRANSFER,1001
b695d65c30b1446cb0eb40c81e1c3c31,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-10,Säästud Ülekanne,-200.0,EUR,BOOKED,TRANSFER,1032
2f3bc1659e344f07bff3ac7cdbafcab0,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-09,Amazon,-56.980000000000004,EUR,BOOKED,DEFAULT,1034
51ff5c9ac77c47499d8cb71d6e7b6807,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-09,Reval Cafe,-1.49,EUR,BOOKED,DEFAULT,1035
5365912e391141009ef8bb0c7e441850,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-06,Elron,-27.900000000000002,EUR,BOOKED,DEFAULT,1037
7bad430f1e044e49a6e898fddcd79e0b,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-06,Bolt Food,-29.990000000000002,EUR,BOOKED,DEFAULT,1036
30f282e7a8634cf68a710b2e6aa78fe0,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-05,If Kindlustus,-34.85,EUR,BOOKED,DEFAULT,1038
7f51eef14acc426583dc943ab5aff10d,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-03,Selver,-27.66,EUR,BOOKED,DEFAULT,1040
96142ecbb2d74fafa144c2d0d2c4d4d3,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-03,Üür,-650.0,EUR,BOOKED,DEFAULT,1039
6176de4a8a534ceaa99c0a54c4297eed,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-02,Instrumentarium,-29.990000000000002,EUR,BOOKED,DEFAULT,1041
b3a6d5ba480443218b95763b6b9466bc,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-02,Põrgu Pub,-8.68,EUR,BOOKED,DEFAULT,1042
b5e10880803249728c8e8354b528dd53,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-02,Reval Cafe,-1.49,EUR,BOOKED,DEFAULT,1043
c1aff580e9b1425f987aff5abf1655ae,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-02,Palk,1887.03,EUR,BOOKED,DEFAULT,1044
1f0ed193142a4253aa8e3f7db44f78e9,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-01,Dodo Pizza,-17.990000000000002,EUR,BOOKED,DEFAULT,1045
eeda41580e4347399370e378eed18e8f,00140a6c17ce4d3a9dd455073c5cac0a,2025-10-01,Intressitulu,3.72,EUR,BOOKED,DEFAULT,1046
5bf6053db6b94237ab473c0618055229,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-29,Alexela,-40.0,EUR,BOOKED,DEFAULT,1047
9e2bf7230e7d4e7eb708d0144747758e,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-29,Bolt Food,-29.990000000000002,EUR,BOOKED,DEFAULT,1048
c53737f11e414b03bb23fd0bcda17571,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-29,Elron,-27.900000000000002,EUR,BOOKED,DEFAULT,1049
283386d2f312400bbe7c9230bde3b75d,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-28,Telia,-23.990000000000002,EUR,BOOKED,DEFAULT,1050
9bd1b55b9c0e463c82e5d54cfd950a35,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-28,Mcdonald's,-5.69,EUR,BOOKED,DEFAULT,1051
1e73673b4089434a89c698c76eeb7bcc,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-26,Kohvik August,-4.97,EUR,BOOKED,DEFAULT,1053
f062a7a9837d4a5ebc86ca01f8671602,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-26,Eesti Gaas,-34.0,EUR,BOOKED,DEFAULT,1052
7a66f15b0e5f4b87b4c087e372b27e7d,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-25,Bauhof,-9.790000000000001,EUR,BOOKED,DEFAULT,1054
bab7e95dca22499dbdbb99e581527926,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-25,Reval Cafe,-1.49,EUR,BOOKED,DEFAULT,1055
383d288467184ef48d70e9bf73758fab,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-23,H&M,-23.990000000000002,EUR,BOOKED,DEFAULT,1056
75e85199da2940e395735ae95ccf94df,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-22,Selver,-53.660000000000004,EUR,BOOKED,DEFAULT,1057
99dab21e2d634df28cd5c5b85e22c32e,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-22,Elron,-27.900000000000002,EUR,BOOKED,DEFAULT,1059
9fafa220d1bb4c62a1bc6a47661de024,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-22,Bolt Food,-29.990000000000002,EUR,BOOKED,DEFAULT,1058
33d5d3c539ad416d9b07ab70e27243b3,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-20,Elron,-12.9,EUR,BOOKED,DEFAULT,1061
775a56c40a324601883a1912d8f5634d,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-20,Lidl,-19.67,EUR,BOOKED,DEFAULT,1060
6587512ae0e847e8bb68041c705efef1,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-19,Von Krahli Baar,-24.96,EUR,BOOKED,DEFAULT,1062
75cc177a542c45c2aa68b7dbcd317c99,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-18,Reval Cafe,-1.49,EUR,BOOKED,DEFAULT,1064
bba7f340f86640fa80ee9228789fc2b6,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-18,Põrgu Pub,-8.68,EUR,BOOKED,DEFAULT,1063
63cf156eee8e42c99ed20d65831763c0,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-17,Netflix,-11.99,EUR,BOOKED,DEFAULT,1065
bf00f1947f2a41d5bd1fda363324c098,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-16,Euronics,-129.99,EUR,BOOKED,DEFAULT,1066
4145c50d0bfd4191b242eedefd55ec48,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-15,Säästumarket,-17.330000000000002,EUR,BOOKED,DEFAULT,1070
7057740e29bd4a9b8f2a98a37229bcdc,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-15,Alexela,-40.0,EUR,BOOKED,DEFAULT,1067
cc16717d95914b219edc13fcd272ab60,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-15,Bolt Food,-29.990000000000002,EUR,BOOKED,DEFAULT,1068
fe869e79b4d54e08bc68bdb70e24dc65,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-15,Elron,-27.900000000000002,EUR,BOOKED,DEFAULT,1069
30734290171f4bc3b10f41812d41e38d,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-12,Kohvik August,-4.97,EUR,BOOKED,DEFAULT,1074
62d35e78d7b64aa6b9cb8625cecc45d0,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-12,Tele2,-22.990000000000002,EUR,BOOKED,DEFAULT,1071
73c64b7cef1a467ab9f4ced510c871b9,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-12,iTunes,-17.990000000000002,EUR,BOOKED,DEFAULT,1073
dda4238f027e418498af3cac50ac8ecb,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-12,Sularaha Väljavõtmine,-20.0,EUR,BOOKED,DEFAULT,1072
e8e3467f680449b4987fa23853de93f5,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-11,Reval Cafe,-1.49,EUR,BOOKED,DEFAULT,1075
25585dc35a234a6182478e758e94c36e,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-10,Säästud Ülekanne,-200.0,EUR,BOOKED,TRANSFER,1076
49c195052a654525b63506bc303807c3,38fdaceb6f364a50b21ba31b9a80306b,2025-09-10,Säästud Ülekanne,200.0,EUR,BOOKED,TRANSFER,1002
1c4eab5f13484fe1908326bf3789f04e,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-09,Amazon,-56.980000000000004,EUR,BOOKED,DEFAULT,1077
3d1fd548acd643afae7ce1e3a989f80c,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-08,Elron,-27.900000000000002,EUR,BOOKED,DEFAULT,1079
5e6a981efa85425db0281cd3d763f465,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-08,Bolt Food,-29.990000000000002,EUR,BOOKED,DEFAULT,1078
86e7759c61a74aac826d837f750de083,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-05,If Kindlustus,-34.85,EUR,BOOKED,DEFAULT,1080
d0d620070ea64873a94b4495503f7efa,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-04,Põrgu Pub,-8.68,EUR,BOOKED,DEFAULT,1081
d7e2abf0f97845ec89401caf718ac8c8,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-04,Reval Cafe,-1.49,EUR,BOOKED,DEFAULT,1082
501be4f3d80d42e488204cb68e14c07d,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-03,Selver,-27.66,EUR,BOOKED,DEFAULT,1084
d35e7da3b3784ef1a40db42cb541739c,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-03,Üür,-650.0,EUR,BOOKED,DEFAULT,1083
6bd036e04a8d4885bfe0ab11d3d51232,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-02,Instrumentarium,-29.990000000000002,EUR,BOOKED,DEFAULT,1085
e3abf122d2634dc1bdf047ed08c71e77,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-02,Palk,1887.03,EUR,BOOKED,DEFAULT,1086
30c48ebb87db49bdb73b451a545d72f1,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-01,Elron,-27.900000000000002,EUR,BOOKED,DEFAULT,1089
67c4011c834d4f48a57ac62808ce9d83,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-01,Bolt Food,-29.990000000000002,EUR,BOOKED,DEFAULT,1088
a70ae2ae5fe442b2a26cd1152514ed13,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-01,Alexela,-40.0,EUR,BOOKED,DEFAULT,1087
aa82e8bfcff546a9b0f505a5eefde491,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-01,Intressitulu,3.72,EUR,BOOKED,DEFAULT,1091
b3d2e664276f4e9bbe34195922b24480,00140a6c17ce4d3a9dd455073c5cac0a,2025-09-01,Dodo Pizza,-17.990000000000002,EUR,BOOKED,DEFAULT,1090
57d41f5bc53d4143b57777ab1dadda75,00140a6c17ce4d3a9dd455073c5cac0a,2025-08-29,Kohvik August,-4.97,EUR,BOOKED,DEFAULT,1092
004878522a0c421ab6c5ea32a1412eed,00140a6c17ce4d3a9dd455073c5cac0a,2025-08-28,Mcdonald's,-5.69,EUR,BOOKED,DEFAULT,1094
40a6e694a69a45789c6153af80cd93f2,00140a6c17ce4d3a9dd455073c5cac0a,2025-08-28,Reval Cafe,-1.49,EUR,BOOKED,DEFAULT,1095
81e716a5c371456e9e4e28f29ccbaa9f,00140a6c17ce4d3a9dd455073c5cac0a,2025-08-28,Telia,-23.990000000000002,EUR,BOOKED,DEFAULT,1093
d2b99b271f8c47178ce0282d7baefd2f,00140a6c17ce4d3a9dd455073c5cac0a,2025-08-26,Eesti Gaas,-34.0,EUR,BOOKED,DEFAULT,1096
0dd39edfbffe40e08b04952a56fbb81f,00140a6c17ce4d3a9dd455073c5cac0a,2025-08-25,Bauhof,-9.790000000000001,EUR,BOOKED,DEFAULT,1099
8dea512aa5de41a6930dac2c44285230,00140a6c17ce4d3a9dd455073c5cac0a,2025-08-25,Bolt Food,-29.990000000000002,EUR,BOOKED,DEFAULT,1097
