id,accountId,date,description,amount,currency,status,type,providerTransactionId
782713ad651548079c9f71fa3cbd75ae,fb9a593b6b0c448d968616bb8aae9a60,2025-10-16,Kaffebrenneriet,-24.900000000000002,NOK,BOOKED,DEFAULT,1026
b74cc51477964918add55b8c5d400bfa,fb9a593b6b0c448d968616bb8aae9a60,2025-10-16,Elkjøp,-1299.9,NOK,BOOKED,DEFAULT,1024
eb88cdd0087e4f239195ace2f45cb611,fb9a593b6b0c448d968616bb8aae9a60,2025-10-15,Kiwi,-173.3,NOK,BOOKED,DEFAULT,1027
3323a9dcaf0545d689fa36f425960191,fb9a593b6b0c448d968616bb8aae9a60,2025-10-13,Rema 1000,-299.90000000000003,NOK,BOOKED,DEFAULT,1029
822ef601aae84d3697fe624191887d05,fb9a593b6b0c448d968616bb8aae9a60,2025-10-13,Skyss,-279.0,NOK,BOOKED,DEFAULT,1030
9fbfbb042d534f1ba46b18aaf396853f,fb9a593b6b0c448d968616bb8aae9a60,2025-10-13,Shell,-400.0,NOK,BOOKED,DEFAULT,1028
a6d1b064424b44e5a58a3eb7e3fad478,fb9a593b6b0c448d968616bb8aae9a60,2025-10-12,Uttak Minibank,-200.0,NOK,BOOKED,DEFAULT,1032
eb59f9df28e942f2a333525e545e267f,fb9a593b6b0c448d968616bb8aae9a60,2025-10-12,Telenor,-229.9,NOK,BOOKED,DEFAULT,1031
ee589305f3504903b3627b8ece6047af,fb9a593b6b0c448d968616bb8aae9a60,2025-10-12,Spotify,-159.9,NOK,BOOKED,DEFAULT,1033
03636da8f2d349ab9329e4778ebd9d30,fb9a593b6b0c448d968616bb8aae9a60,2025-10-10,Godt Brød,-37.9,NOK,BOOKED,DEFAULT,1035
5b312c1d78d94c14b19f91ca7516dbb0,ac7a2d64f01d4638a1534bd543f7a8bc,2025-10-10,Overføring,2000.0,NOK,BOOKED,TRANSFER,1001
c09aa783e4354aaf9e9d18e78793e042,fb9a593b6b0c448d968616bb8aae9a60,2025-10-10,Overføring,-2000.0,NOK,BOOKED,TRANSFER,1034
39220783c7144f2c82aff72f0f415fde,fb9a593b6b0c448d968616bb8aae9a60,2025-10-09,Kaffebrenneriet,-24.900000000000002,NOK,BOOKED,DEFAULT,1037
8c405fd81e9a43ce911f6e50d59ea612,fb9a593b6b0c448d968616bb8aae9a60,2025-10-09,Komplett.no,-569.8000000000001,NOK,BOOKED,DEFAULT,1036
6e3cac8a1a694ee09fbe5d5b993ba919,fb9a593b6b0c448d968616bb8aae9a60,2025-10-06,Skyss,-279.0,NOK,BOOKED,DEFAULT,1039
da40cb7ef73f48c081825c425a1000dc,fb9a593b6b0c448d968616bb8aae9a60,2025-10-06,Rema 1000,-299.90000000000003,NOK,BOOKED,DEFAULT,1038
b7ac66da319546648dff532329152865,fb9a593b6b0c448d968616bb8aae9a60,2025-10-05,If Forsikring,-348.5,NOK,BOOKED,DEFAULT,1040
d199353e8d0c495db16b16d3f39ac751,fb9a593b6b0c448d968616bb8aae9a60,2025-10-03,Coop,-276.6,NOK,BOOKED,DEFAULT,1042
deca0e48e0cd4c9c9d4db3b7156d6861,fb9a593b6b0c448d968616bb8aae9a60,2025-10-03,Husleie,-6500.0,NOK,BOOKED,DEFAULT,1041
1c3b57c0354b46f7ab21ba9a37538c5b,fb9a593b6b0c448d968616bb8aae9a60,2025-10-02,Lønnsbetaling,19870.300000000003,NOK,BOOKED,DEFAULT,1046
6d0029e5e6dd4394bed1e26eec5d68ab,fb9a593b6b0c448d968616bb8aae9a60,2025-10-02,Kaffebrenneriet,-24.900000000000002,NOK,BOOKED,DEFAULT,1045
72f17d8816f74256856a6e8949137f99,fb9a593b6b0c448d968616bb8aae9a60,2025-10-02,Brilleland,-299.90000000000003,NOK,BOOKED,DEFAULT,1043
aa38abc14b224b50a77bf1106553a77c,fb9a593b6b0c448d968616bb8aae9a60,2025-10-02,Egon,-86.80000000000001,NOK,BOOKED,DEFAULT,1044
75ead64b516f4e408fac9ec07898e16f,fb9a593b6b0c448d968616bb8aae9a60,2025-10-01,Opptjente Renter,37.2,NOK,BOOKED,DEFAULT,1048
c45ccf0bf1ef4932a202aec77940e6ac,fb9a593b6b0c448d968616bb8aae9a60,2025-10-01,Peppes Pizza,-179.9,NOK,BOOKED,DEFAULT,1047
74975f9b536e42b0a9200e23d904a8b9,fb9a593b6b0c448d968616bb8aae9a60,2025-09-29,Shell,-400.0,NOK,BOOKED,DEFAULT,1049
9edef904064644a2bb9b5e9e60af7a75,fb9a593b6b0c448d968616bb8aae9a60,2025-09-29,Skyss,-279.0,NOK,BOOKED,DEFAULT,1051
bd1d5ccb5e2a417bbf41fcc556d8ec37,fb9a593b6b0c448d968616bb8aae9a60,2025-09-29,Rema 1000,-299.90000000000003,NOK,BOOKED,DEFAULT,1050
dde7e036e02947fd867111c261478acb,fb9a593b6b0c448d968616bb8aae9a60,2025-09-28,Nextgentel,-239.9,NOK,BOOKED,DEFAULT,1052
f20278edc16048dcb04ccca782ecc488,fb9a593b6b0c448d968616bb8aae9a60,2025-09-28,Bislett Kebab,-56.900000000000006,NOK,BOOKED,DEFAULT,1053
9561bb886e8b4411895c3a27715060cb,fb9a593b6b0c448d968616bb8aae9a60,2025-09-26,Tibber,-340.0,NOK,BOOKED,DEFAULT,1055
9d1d21be3e5e4477932738368c40f978,fb9a593b6b0c448d968616bb8aae9a60,2025-09-26,Dustin.no,-977.1,NOK,BOOKED,DEFAULT,1054
b88a1ee3118f46e6a635cda40bcd3631,fb9a593b6b0c448d968616bb8aae9a60,2025-09-26,Godt Brød,-37.9,NOK,BOOKED,DEFAULT,1056
849c3f63bee64b80becc95fa59343dc2,fb9a593b6b0c448d968616bb8aae9a60,2025-09-25,Volt,-97.9,NOK,BOOKED,DEFAULT,1057
b2c45078187545dc84a0c0d549a80c58,fb9a593b6b0c448d968616bb8aae9a60,2025-09-25,Kaffebrenneriet,-24.900000000000002,NOK,BOOKED,DEFAULT,1058
d803c3f65d3e42aaa4f566867028792d,fb9a593b6b0c448d968616bb8aae9a60,2025-09-23,H&M,-239.9,NOK,BOOKED,DEFAULT,1059
0860085d74e64752979b6e7214725fdc,fb9a593b6b0c448d968616bb8aae9a60,2025-09-22,Kiwi,-536.6,NOK,BOOKED,DEFAULT,1060
249e99bdf5334298a0c861da6207bfd1,fb9a593b6b0c448d968616bb8aae9a60,2025-09-22,Skyss,-279.0,NOK,BOOKED,DEFAULT,1062
d3b7d6ad389b4b0cbe5e6bf7236a33b7,fb9a593b6b0c448d968616bb8aae9a60,2025-09-22,Rema 1000,-299.90000000000003,NOK,BOOKED,DEFAULT,1061
6888815faf7a43fcb0078e9524f5f4c4,fb9a593b6b0c448d968616bb8aae9a60,2025-09-20,Joker,-196.70000000000002,NOK,BOOKED,DEFAULT,1063
c42d994a13524292a1680b93dc6fe073,fb9a593b6b0c448d968616bb8aae9a60,2025-09-20,Ruter,-129.0,NOK,BOOKED,DEFAULT,1064
2285e3dc1ff74e38b2562a0d8808c5a1,fb9a593b6b0c448d968616bb8aae9a60,2025-09-19,The Scotsman,-249.60000000000002,NOK,BOOKED,DEFAULT,1065
3373a5d70a53415dab22e7016329f4ef,fb9a593b6b0c448d968616bb8aae9a60,2025-09-18,Kaffebrenneriet,-24.900000000000002,NOK,BOOKED,DEFAULT,1067
97a21b10899440cdaedce1313b8c927d,fb9a593b6b0c448d968616bb8aae9a60,2025-09-18,Egon,-86.80000000000001,NOK,BOOKED,DEFAULT,1066
28dfa35722cf48979acfb0aaed71bfa0,fb9a593b6b0c448d968616bb8aae9a60,2025-09-17,Tv2 Sumo,-139.9,NOK,BOOKED,DEFAULT,1068
50c2522f6bbe4ce6b96bd7350d42a76f,fb9a593b6b0c448d968616bb8aae9a60,2025-09-17,Apotek 1,-37.9,NOK,BOOKED,DEFAULT,1069
232679372e1945c8bf6409490b6cc0a7,fb9a593b6b0c448d968616bb8aae9a60,2025-09-16,Elkjøp,-1299.9,NOK,BOOKED,DEFAULT,1070
17e311509ff44ff295814f0d09538ffc,fb9a593b6b0c448d968616bb8aae9a60,2025-09-15,Kiwi,-173.3,NOK,BOOKED,DEFAULT,1074
44e1e4a771fe4b91ae5f07957cee9ffc,fb9a593b6b0c448d968616bb8aae9a60,2025-09-15,Rema 1000,-299.90000000000003,NOK,BOOKED,DEFAULT,1072
a3c63224d2214b319a56bbac37ef5638,fb9a593b6b0c448d968616bb8aae9a60,2025-09-15,Shell,-400.0,NOK,BOOKED,DEFAULT,1071
cd0405985da44256a840d379f83411e7,fb9a593b6b0c448d968616bb8aae9a60,2025-09-15,Skyss,-279.0,NOK,BOOKED,DEFAULT,1073
22a971efd6e843d0932f0784304325e3,fb9a593b6b0c448d968616bb8aae9a60,2025-09-12,Spotify,-159.9,NOK,BOOKED,DEFAULT,1077
30813452af3144b7b51f48803051dd3c,fb9a593b6b0c448d968616bb8aae9a60,2025-09-12,Uttak Minibank,-200.0,NOK,BOOKED,DEFAULT,1076
acbf815e5bd744dc8e00b2f73e5161a6,fb9a593b6b0c448d968616bb8aae9a60,2025-09-12,Telenor,-229.9,NOK,BOOKED,DEFAULT,1075
f1a0500920e240eb9e71ca4586c6691a,fb9a593b6b0c448d968616bb8aae9a60,2025-09-12,Godt Brød,-37.9,NOK,BOOKED,DEFAULT,1078
83a51c1755dd450a8a8ddf0efdcb74dd,fb9a593b6b0c448d968616bb8aae9a60,2025-09-11,Kaffebrenneriet,-24.900000000000002,NOK,BOOKED,DEFAULT,1079
34772a8a09a3402680989a1d54034497,ac7a2d64f01d4638a1534bd543f7a8bc,2025-09-10,Overføring,2000.0,NOK,BOOKED,TRANSFER,1002
e42c665c7ed84179ac9999102666b5b0,fb9a593b6b0c448d968616bb8aae9a60,2025-09-10,Overføring,-2000.0,NOK,BOOKED,TRANSFER,1080
3d8518c70c8b443ba64cd11f4a00dbdf,fb9a593b6b0c448d968616bb8aae9a60,2025-09-09,Komplett.no,-569.8000000000001,NOK,BOOKED,DEFAULT,1081
1811380f1b8c412bb274a6739831de5d,fb9a593b6b0c448d968616bb8aae9a60,2025-09-08,Skyss,-279.0,NOK,BOOKED,DEFAULT,1083
7ce33810e2dd4726b2a72c11c0784072,fb9a593b6b0c448d968616bb8aae9a60,2025-09-08,Rema 1000,-299.90000000000003,NOK,BOOKED,DEFAULT,1082
c63b1a7ccc9e471586482ab32bc9f5ab,fb9a593b6b0c448d968616bb8aae9a60,2025-09-05,If Forsikring,-348.5,NOK,BOOKED,DEFAULT,1084
34fccedf9d0b4db39ba489c2d6c5c06b,fb9a593b6b0c448d968616bb8aae9a60,2025-09-04,Egon,-86.80000000000001,NOK,BOOKED,DEFAULT,1085
d436536e3e684977978f76351bff2378,fb9a593b6b0c448d968616bb8aae9a60,2025-09-04,Kaffebrenneriet,-24.900000000000002,NOK,BOOKED,DEFAULT,1086
8ee35607f6c44ec692e7e5c338492e19,fb9a593b6b0c448d968616bb8aae9a60,2025-09-03,Husleie,-6500.0,NOK,BOOKED,DEFAULT,1087
dafcd7ce23444a6cbad960b6b384de2e,fb9a593b6b0c448d968616bb8aae9a60,2025-09-03,Coop,-276.6,NOK,BOOKED,DEFAULT,1088
2b67ef864fb341be803830a58dd263dc,fb9a593b6b0c448d968616bb8aae9a60,2025-09-02,Lønnsbetaling,19870.300000000003,NOK,BOOKED,DEFAULT,1090
4bec833611fc4e2a8ffe8679a0b1bf98,fb9a593b6b0c448d968616bb8aae9a60,2025-09-02,Brilleland,-299.90000000000003,NOK,BOOKED,DEFAULT,1089
40d6b0520f544eab884e9ce5804bda6e,fb9a593b6b0c448d968616bb8aae9a60,2025-09-01,Rema 1000,-299.90000000000003,NOK,BOOKED,DEFAULT,1092
424bdef3be8e47fd80d3812620bc4796,fb9a593b6b0c448d968616bb8aae9a60,2025-09-01,Shell,-400.0,NOK,BOOKED,DEFAULT,1091
4788e886858e4ec9bdf7d9e6d61d0114,fb9a593b6b0c448d968616bb8aae9a60,2025-09-01,Peppes Pizza,-179.9,NOK,BOOKED,DEFAULT,1094
6c20bc3ecf2146b78aff068c72b234a3,fb9a593b6b0c448d968616bb8aae9a60,2025-09-01,Opptjente Renter,37.2,NOK,BOOKED,DEFAULT,1095
bbabb93a0c7e4b1285044ef6ec48c672,fb9a593b6b0c448d968616bb8aae9a60,2025-09-01,Skyss,-279.0,NOK,BOOKED,DEFAULT,1093
0db00755091641a9a9a73fbb2548bd3a,fb9a593b6b0c448d968616bb8aae9a60,2025-08-29,Godt Brød,-37.9,NOK,BOOKED,DEFAULT,1096
35846906f4564e45a4805d6c95ad46fb,fb9a593b6b0c448d968616bb8aae9a60,2025-08-28,Bislett Kebab,-56.900000000000006,NOK,BOOKED,DEFAULT,1098
d83f93d8fe5548e5ba451a1d44fa4575,fb9a593b6b0c448d968616bb8aae9a60,2025-08-28,Kaffebrenneriet,-24.900000000000002,NOK,BOOKED,DEFAULT,1099
