transaction_id,account_id,category_id,date,merchant_name,description,amount,currency_code,payment_channel,pending
ff71d183fab34e6386279bc0d10f017a,33081974045743388a4274e657c69176,none,2024-03-18,Uber,none,-5.0,EUR,online,False
1ba0e3f57720427b97a23b4f8ed7e938,33081974045743388a4274e657c69176,none,2024-03-25,Uber,none,-5.0,EUR,online,False
b0ff8bf0e121402e89a6a27a84605507,33081974045743388a4274e657c69176,none,2024-04-01,Uber,none,-5.0,EUR,online,False
da5c06a867674b5f8240df0e8529626e,4bb60c8682f543e8939a659d14a20124,none,2024-04-01,Amazon Salary,none,5000.0,EUR,online,False
5eea6faadba44d129c7c2232a00c80c8,33081974045743388a4274e657c69176,none,2024-04-08,Uber,none,-5.0,EUR,online,False
dbffa435e2ee4b138401990791decc2a,33081974045743388a4274e657c69176,none,2024-04-15,Uber,none,-5.0,EUR,online,False
60a8530a91c74089b96e788f0f192d60,d6cc56bc402a4685829f0de347af4c63,none,2024-04-19,Starbucks,none,-1.87,GBP,online,False
c8efb1df76ca4a9fb7264809d4ca2d00,33081974045743388a4274e657c69176,none,2024-04-22,Uber,none,-5.0,EUR,online,False
c66621ab41214bc88bf39b5b9c0af123,d6cc56bc402a4685829f0de347af4c63,none,2024-04-23,Salary,none,3210.0,GBP,online,False
7d24011d803c4e8f8dd8045a078fd872,d6cc56bc402a4685829f0de347af4c63,none,2024-04-26,Starbucks,none,-1.87,GBP,online,False
b4a40220ad7545f89c08de56bd9dc2d5,33081974045743388a4274e657c69176,none,2024-04-29,Uber,none,-5.0,EUR,online,False
511a0af5ee884e4e9443f17bc67e63f7,4bb60c8682f543e8939a659d14a20124,none,2024-05-01,Amazon Salary,none,5000.0,EUR,online,False
a6d4eb87da8b4cb49cba9da32cd1064a,d6cc56bc402a4685829f0de347af4c63,none,2024-05-03,Starbucks,none,-1.87,GBP,online,False
7806240231de4a2ea88f836b286c77a0,33081974045743388a4274e657c69176,none,2024-05-06,Uber,none,-5.0,EUR,online,False
8e94dce1c746447f9868d2d5780e8935,d6cc56bc402a4685829f0de347af4c63,none,2024-05-10,Starbucks,none,-1.87,GBP,online,False
a761ed396f02413ca70bcb9529970dcc,33081974045743388a4274e657c69176,none,2024-05-13,Uber,none,-5.0,EUR,online,False
3bd3d71f742a41d98f4888ad2ec5e109,d6cc56bc402a4685829f0de347af4c63,none,2024-05-17,Starbucks,none,-1.87,GBP,online,False
6aab798fea344828bf578a1911c1a7b9,33081974045743388a4274e657c69176,none,2024-05-20,Uber,none,-5.0,EUR,online,False
69d9c35f87064d38a4a12fcb0e362cd0,d6cc56bc402a4685829f0de347af4c63,none,2024-05-23,Salary,none,3210.0,GBP,online,False
fa2dae4f910f40f386a1ac7d5d7c8905,d6cc56bc402a4685829f0de347af4c63,none,2024-05-24,Starbucks,none,-1.87,GBP,online,False
09c437cdf3e246ba8d10c99d797984d6,33081974045743388a4274e657c69176,none,2024-05-27,Uber,none,-5.0,EUR,online,False
c2ca96c3e3974e678c1ea7866f65de89,d6cc56bc402a4685829f0de347af4c63,none,2024-05-31,Starbucks,none,-1.87,GBP,online,False
a52589fdf6334d48ab32124d87f13405,4bb60c8682f543e8939a659d14a20124,none,2024-06-01,Amazon Salary,none,5000.0,EUR,online,False
22557f9550cf45c59c3719214967a14a,33081974045743388a4274e657c69176,none,2024-06-03,Uber,none,-5.0,EUR,online,False
53e35d0a83be4808a22fb25e77538ee2,d6cc56bc402a4685829f0de347af4c63,none,2024-06-07,Starbucks,none,-1.87,GBP,online,False
677f8ed7702e440e9de752aea49847e6,33081974045743388a4274e657c69176,none,2024-06-10,Uber,none,-5.0,EUR,online,False
62fc17c696624e9caec66b9624af1daf,d6cc56bc402a4685829f0de347af4c63,none,2024-06-14,Starbucks,none,-1.87,GBP,online,False
3f5e2c00e3fe4fb6acac762eff8f512d,33081974045743388a4274e657c69176,none,2024-06-17,Uber,none,-5.0,EUR,online,False
1eec9fc9d0e34547b0a4d901e74439b4,d6cc56bc402a4685829f0de347af4c63,none,2024-06-21,Starbucks,none,-1.87,GBP,online,False
803014f2081849a3acb6a3f779f51db5,d6cc56bc402a4685829f0de347af4c63,none,2024-06-23,Salary,none,3210.0,GBP,online,False
c6043fecec0747958560e379444b7442,33081974045743388a4274e657c69176,none,2024-06-24,Uber,none,-5.0,EUR,online,False
ceb3c2e43354425d855b33f1dfff1faf,d6cc56bc402a4685829f0de347af4c63,none,2024-06-28,Starbucks,none,-1.87,GBP,online,False
5052fc7383534bdeb648900b6ce1a10b,33081974045743388a4274e657c69176,none,2024-07-01,Uber,none,-5.0,EUR,online,False
1264b533af244198bde2bc385c7aa58a,4bb60c8682f543e8939a659d14a20124,none,2024-07-01,Amazon Salary,none,5000.0,EUR,online,False
2a186f7eb4a14a25b0c8ce05459a953f,d6cc56bc402a4685829f0de347af4c63,none,2024-07-05,Starbucks,none,-1.87,GBP,online,False
02ff9c90382142a78ff3d71869947c18,33081974045743388a4274e657c69176,none,2024-07-08,Uber,none,-5.0,EUR,online,False
d7b7d703641e4f88967626249a039814,d6cc56bc402a4685829f0de347af4c63,none,2024-07-12,Starbucks,none,-1.87,GBP,online,False
21f325b065c041a39538550aeb8a96f1,33081974045743388a4274e657c69176,none,2024-07-15,Uber,none,-5.0,EUR,online,False
aa874e67e30d489984d479c7968ad8c5,d6cc56bc402a4685829f0de347af4c63,none,2024-07-19,Starbucks,none,-1.87,GBP,online,False
eb9d91ddb64747889f5bbf838b9dc667,33081974045743388a4274e657c69176,none,2024-07-22,Uber,none,-5.0,EUR,online,False
93e8c786bc724487bd75e266c7c7e437,d6cc56bc402a4685829f0de347af4c63,none,2024-07-23,Salary,none,3210.0,GBP,online,False
03bb65c356ea43459327845818171ef8,d6cc56bc402a4685829f0de347af4c63,none,2024-07-26,Starbucks,none,-1.87,GBP,online,False
b30f19c35ca5414b87565a5dd9db95b7,33081974045743388a4274e657c69176,none,2024-07-29,Uber,none,-5.0,EUR,online,False
6ceb0d0162d34e459e8d075f85d9cc2c,4bb60c8682f543e8939a659d14a20124,none,2024-08-01,Amazon Salary,none,5000.0,EUR,online,False
45bc19bd70214f5db77b41396002d7fb,d6cc56bc402a4685829f0de347af4c63,none,2024-08-02,Starbucks,none,-1.87,GBP,online,False
5352de1742394482ba741acd21cc9101,33081974045743388a4274e657c69176,none,2024-08-05,Uber,none,-5.0,EUR,online,False
6263cec3f797449794cb3ce6b74b0d0d,d6cc56bc402a4685829f0de347af4c63,none,2024-08-09,Starbucks,none,-1.87,GBP,online,False
39e10b3762384032a38db2b957328f27,33081974045743388a4274e657c69176,none,2024-08-12,Uber,none,-5.0,EUR,online,False
cddaf54ff8ef45dcb3d4d318d81aab72,d6cc56bc402a4685829f0de347af4c63,none,2024-08-16,Starbucks,none,-1.87,GBP,online,False
348a31a004244dfab2b157efa28bf82a,33081974045743388a4274e657c69176,none,2024-08-19,Uber,none,-5.0,EUR,online,False
bb57670dca5044f8bd38889ce53684c0,d6cc56bc402a4685829f0de347af4c63,none,2024-08-23,Salary,none,3210.0,GBP,online,False
b889c45097794a5f936d147139b3497e,d6cc56bc402a4685829f0de347af4c63,none,2024-08-23,Starbucks,none,-1.87,GBP,online,False
068c2dfd61924a8582c9c114e985f737,33081974045743388a4274e657c69176,none,2024-08-26,Uber,none,-5.0,EUR,online,False
6260fb8b741f4694bae8b61447ccaf52,d6cc56bc402a4685829f0de347af4c63,none,2024-08-30,Starbucks,none,-1.87,GBP,online,False
5874424b4c0c4f02a704b36a04f1ea4d,4bb60c8682f543e8939a659d14a20124,none,2024-09-01,Amazon Salary,none,5000.0,EUR,online,False
6c6ece8fcd424621b5363e0460bc5234,33081974045743388a4274e657c69176,none,2024-09-02,Uber,none,-5.0,EUR,online,False
aabfde88617b40ef959f4e0e29b31475,d6cc56bc402a4685829f0de347af4c63,none,2024-09-06,Starbucks,none,-1.87,GBP,online,False
20da67dea65f40ecae654e2e08a22e84,33081974045743388a4274e657c69176,none,2024-09-09,Uber,none,-5.0,EUR,online,False
79128ff8403f4223adb95fc4055c296b,d6cc56bc402a4685829f0de347af4c63,none,2024-09-13,Starbucks,none,-1.87,GBP,online,False
6e21238561814a84ad0ce0ae0a656a80,33081974045743388a4274e657c69176,none,2024-09-16,Uber,none,-5.0,EUR,online,False
8bb8c67c43fd4c67a40e9a838365a147,d6cc56bc402a4685829f0de347af4c63,none,2024-09-20,Starbucks,none,-1.87,GBP,online,False
ebab4591d9d64c569a9ca572695345ed,33081974045743388a4274e657c69176,none,2024-09-23,Uber,none,-5.0,EUR,online,False
33d56ea3cb934e088e1c9a346564f3d1,d6cc56bc402a4685829f0de347af4c63,none,2024-09-23,Salary,none,3210.0,GBP,online,False
ca5ce81826d34cf6b1e4a16c3904d0fb,d6cc56bc402a4685829f0de347af4c63,none,2024-09-27,Starbucks,none,-1.87,GBP,online,False
9ab3281d94cf4dc8adedcef0c66d8e98,33081974045743388a4274e657c69176,none,2024-09-30,Uber,none,-5.0,EUR,online,False
854e7f9361c5405e9c57a02b20d23703,4bb60c8682f543e8939a659d14a20124,none,2024-10-01,Amazon Salary,none,5000.0,EUR,online,False
452dd4a71101438fb8341cd92dc1fad9,d6cc56bc402a4685829f0de347af4c63,none,2024-10-04,Starbucks,none,-1.87,GBP,online,False
ec661800b9384343a674bef1cb363e5d,33081974045743388a4274e657c69176,none,2024-10-07,Uber,none,-5.0,EUR,online,False
8f3faf145b2e48d3ba8ea5bc99eedbf6,d6cc56bc402a4685829f0de347af4c63,none,2024-10-11,Starbucks,none,-1.87,GBP,online,False
55942ab0e4f64803bfb410d879ebbb93,33081974045743388a4274e657c69176,none,2024-10-14,Uber,none,-5.0,EUR,online,False
5d80a8cb24c740b2a5eaf00a0bbbc319,d6cc56bc402a4685829f0de347af4c63,none,2024-10-18,Starbucks,none,-1.87,GBP,online,False
cd521bd9cd6a4d988784a1e51b6c82ba,33081974045743388a4274e657c69176,none,2024-10-21,Uber,none,-5.0,EUR,online,False
59926266e113432c98bebfbaf822fdd7,d6cc56bc402a4685829f0de347af4c63,none,2024-10-23,Salary,none,3210.0,GBP,online,False
2a42514cf0ef4bbab0455dbe1dad0ae9,d6cc56bc402a4685829f0de347af4c63,none,2024-10-25,Starbucks,none,-1.87,GBP,online,False
7a257df68c5c450882e191c888cf4272,33081974045743388a4274e657c69176,none,2024-10-28,Uber,none,-5.0,EUR,online,False
10ff5f5164c347eab2fddacd57805388,d6cc56bc402a4685829f0de347af4c63,none,2024-11-01,Starbucks,none,-1.87,GBP,online,False
03bfb358da184f19a83d9fdfaa1116c6,4bb60c8682f543e8939a659d14a20124,none,2024-11-01,Amazon Salary,none,5000.0,EUR,online,False
444478bbfcb445b5bc4c20202269619e,33081974045743388a4274e657c69176,none,2024-11-04,Uber,none,-5.0,EUR,online,False
62f16bd4dac4457d9a90a18c46bd3cd6,d6cc56bc402a4685829f0de347af4c63,none,2024-11-08,Starbucks,none,-1.87,GBP,online,False
22d001e31d2b44eebfde9f461db2fd5b,33081974045743388a4274e657c69176,none,2024-11-11,Uber,none,-5.0,EUR,online,False
9a989d3696a74c229eae30b4bb553ca6,d6cc56bc402a4685829f0de347af4c63,none,2024-11-15,Starbucks,none,-1.87,GBP,online,False
87abcc1d99754bf99ffca0fb6c9be179,33081974045743388a4274e657c69176,none,2024-11-18,Uber,none,-5.0,EUR,online,False
3e46282b320f439bb5e21ae27161483c,d6cc56bc402a4685829f0de347af4c63,none,2024-11-22,Starbucks,none,-1.87,GBP,online,False
719bbe95dfa847b3b474c9fee17b30b0,d6cc56bc402a4685829f0de347af4c63,none,2024-11-23,Salary,none,3210.0,GBP,online,False
f1c9d088ebd04da9beae2b0d2f01897b,33081974045743388a4274e657c69176,none,2024-11-25,Uber,none,-5.0,EUR,online,False
a8b4b79b107f458bb503cd92427edcb1,d6cc56bc402a4685829f0de347af4c63,none,2024-11-29,Starbucks,none,-1.87,GBP,online,False
8f7ff44dce75402f87a19081c25ef03f,4bb60c8682f543e8939a659d14a20124,none,2024-12-01,Amazon Salary,none,5000.0,EUR,online,False
df91bc72745843fc9386a1ed4e4b8d23,d6cc56bc402a4685829f0de347af4c63,none,2024-12-06,Starbucks,none,-1.87,GBP,online,False
297318fc6fba4bf292db4017dda4f6d4,d6cc56bc402a4685829f0de347af4c63,none,2024-12-13,Starbucks,none,-1.87,GBP,online,False
34f83118ec5943e4af74ce04e288dcd8,d6cc56bc402a4685829f0de347af4c63,none,2024-12-20,Starbucks,none,-1.87,GBP,online,False
02c7b5534b2b4ceeaf1358c6c4f0c4ee,d6cc56bc402a4685829f0de347af4c63,none,2024-12-23,Salary,none,3210.0,GBP,online,False
2e43b92a7a8c446190ff82f9ec720f91,d6cc56bc402a4685829f0de347af4c63,none,2024-12-27,Starbucks,none,-1.87,GBP,online,False
654e510cd8e34228be8cb34e8e0c4ceb,4bb60c8682f543e8939a659d14a20124,none,2025-01-01,Amazon Salary,none,5000.0,EUR,online,False
ca42d6b027e04a0ba645509f9d118645,d6cc56bc402a4685829f0de347af4c63,none,2025-01-03,Starbucks,none,-1.87,GBP,online,False
52296fbbd4b7407793c3c80a31c5bcbf,d6cc56bc402a4685829f0de347af4c63,none,2025-01-10,Starbucks,none,-1.87,GBP,online,False
359d0290ee884abc9d8fddd9165fbca0,d6cc56bc402a4685829f0de347af4c63,none,2025-01-17,Starbucks,none,-1.87,GBP,online,False
214ca914698f4c0eb11c532ed6ccf3eb,d6cc56bc402a4685829f0de347af4c63,none,2025-01-23,Salary,none,3210.0,GBP,online,False
7628bfffe83c4c17947e1ce6487e14c2,d6cc56bc402a4685829f0de347af4c63,none,2025-01-24,Starbucks,none,-1.87,GBP,online,False
276ce62fcbe34df2a07f2f5ce019afab,d6cc56bc402a4685829f0de347af4c63,none,2025-01-31,Starbucks,none,-1.87,GBP,online,False
f3623083420344fe8b561ef0c2f1a8a5,4bb60c8682f543e8939a659d14a20124,none,2025-02-01,Amazon Salary,none,5000.0,EUR,online,False
711735a5f23948189ff15fd67b10a656,d6cc56bc402a4685829f0de347af4c63,none,2025-02-07,Starbucks,none,-1.87,GBP,online,False
2e9ea02e53814404ab69e0698e747e5f,d6cc56bc402a4685829f0de347af4c63,none,2025-02-14,Starbucks,none,-1.87,GBP,online,False
744cf01cff4a430eb0c01992689d4ee7,d6cc56bc402a4685829f0de347af4c63,none,2025-02-21,Starbucks,none,-1.87,GBP,online,False
150635bf42f64d3e8d0b0bfa401f88c9,d6cc56bc402a4685829f0de347af4c63,none,2025-02-23,Salary,none,3210.0,GBP,online,False
bd9cc98d25814eb79c5d1ac41bb06a72,d6cc56bc402a4685829f0de347af4c63,none,2025-02-28,Starbucks,none,-1.87,GBP,online,False
e1a470d3361747258dd262768d94c5da,4bb60c8682f543e8939a659d14a20124,none,2025-03-01,Amazon Salary,none,5000.0,EUR,online,False
a0c2903aabd94328a851674053304e92,d6cc56bc402a4685829f0de347af4c63,none,2025-03-07,Starbucks,none,-1.87,GBP,online,False
4307d386d87245018944927d2d6b2446,d6cc56bc402a4685829f0de347af4c63,none,2025-03-14,Starbucks,none,-1.87,GBP,online,False
576fa20ff595485ba05af7043ad19e73,d6cc56bc402a4685829f0de347af4c63,none,2025-03-21,Starbucks,none,-1.87,GBP,online,False
69e49a4eb4d748ac87bbe35a168a493a,d6cc56bc402a4685829f0de347af4c63,none,2025-03-23,Salary,none,3210.0,GBP,online,False
6496ae2c146e4d14baff755ccbeffb1a,d6cc56bc402a4685829f0de347af4c63,none,2025-03-28,Starbucks,none,-1.87,GBP,online,False
6bfb181910864f00b8f3feeec4a165d5,4bb60c8682f543e8939a659d14a20124,none,2025-04-01,Amazon Salary,none,5000.0,EUR,online,False
8c8c131ed05e4331806a899d7bd5ea24,d6cc56bc402a4685829f0de347af4c63,none,2025-04-04,Starbucks,none,-1.87,GBP,online,False
1e292534c0ee43c28153afc9983e64a5,d6cc56bc402a4685829f0de347af4c63,none,2025-04-11,Starbucks,none,-1.87,GBP,online,False
7111633c715a4125aca132141acb0661,d6cc56bc402a4685829f0de347af4c63,none,2025-04-18,Starbucks,none,-1.87,GBP,online,False
c86ecd9839c14fe4ac0cf7e85aaeb125,d6cc56bc402a4685829f0de347af4c63,none,2025-04-23,Salary,none,3210.0,GBP,online,False
fc02bf22d449404c8006f90608288a70,d6cc56bc402a4685829f0de347af4c63,none,2025-04-25,Starbucks,none,-1.87,GBP,online,False
2c74fc263597415ebefc22f261f23b08,4bb60c8682f543e8939a659d14a20124,none,2025-05-01,Amazon Salary,none,5000.0,EUR,online,False
d836e3176c684a2bbc509816e50b3dcb,d6cc56bc402a4685829f0de347af4c63,none,2025-05-02,Starbucks,none,-1.87,GBP,online,False
95b5dc5ee2aa47d3aca4da7b3e7a1c9e,d6cc56bc402a4685829f0de347af4c63,none,2025-05-09,Starbucks,none,-1.87,GBP,online,False
540d72ddbf8442c29ac96b3a1fb9514a,d6cc56bc402a4685829f0de347af4c63,none,2025-05-16,Starbucks,none,-1.87,GBP,online,False
687db99d94114ea886f57754d96fb9b3,d6cc56bc402a4685829f0de347af4c63,none,2025-05-23,Salary,none,3210.0,GBP,online,False
668064aa04ec49c983359254ef8ea1c3,d6cc56bc402a4685829f0de347af4c63,none,2025-05-23,Starbucks,none,-1.87,GBP,online,False
e3528ec5b6764523968f8a9c33bda209,d6cc56bc402a4685829f0de347af4c63,none,2025-05-30,Starbucks,none,-1.87,GBP,online,False
ccdac60ae1e246b881a3c4aaefeaddc6,4bb60c8682f543e8939a659d14a20124,none,2025-06-01,Amazon Salary,none,5000.0,EUR,online,False
4e99fa0cc68148d2b397235c862b9258,d6cc56bc402a4685829f0de347af4c63,none,2025-06-06,Starbucks,none,-1.87,GBP,online,False
638f5fc7912c45b8a8b91fd788e73d04,d6cc56bc402a4685829f0de347af4c63,none,2025-06-13,Starbucks,none,-1.87,GBP,online,False
1ce1b404af14497fbe6c4fdfce4b1fa1,d6cc56bc402a4685829f0de347af4c63,none,2025-06-20,Starbucks,none,-1.87,GBP,online,False
402da1fb036c4110a5dd78ba07a6248d,d6cc56bc402a4685829f0de347af4c63,none,2025-06-23,Salary,none,3210.0,GBP,online,False
6faaa9e2381d46aabf18103c67dedf26,d6cc56bc402a4685829f0de347af4c63,none,2025-06-27,Starbucks,none,-1.87,GBP,online,False
0e5b9f80032b45e696df03ecddb3fc2b,4bb60c8682f543e8939a659d14a20124,none,2025-07-01,Amazon Salary,none,5000.0,EUR,online,False
9cd013aa02c9470c92fda9eeabbcca23,d6cc56bc402a4685829f0de347af4c63,none,2025-07-04,Starbucks,none,-1.87,GBP,online,False
cd56202b634e4b5fb8e197c2b591faf0,d6cc56bc402a4685829f0de347af4c63,none,2025-07-11,Starbucks,none,-1.87,GBP,online,False
dcdc1e539f3c4e8fa358a0b8074155c8,d6cc56bc402a4685829f0de347af4c63,none,2025-07-18,Starbucks,none,-1.87,GBP,online,False
2a8035b8dd8e40658a16cf7849e621f7,d6cc56bc402a4685829f0de347af4c63,none,2025-07-23,Salary,none,3210.0,GBP,online,False
5ed7f97aac0840f08d5505865994544e,d6cc56bc402a4685829f0de347af4c63,none,2025-07-25,Starbucks,none,-1.87,GBP,online,False
cc40d916a4f74bcd96d64eb4ef598f37,d6cc56bc402a4685829f0de347af4c63,none,2025-08-01,Starbucks,none,-1.87,GBP,online,False
28d1fdbe5da749d49623d3fbe5d5c7e5,4bb60c8682f543e8939a659d14a20124,none,2025-08-01,Amazon Salary,none,5000.0,EUR,online,False
9c188d6abd5d4220beb01be170e6d014,d6cc56bc402a4685829f0de347af4c63,none,2025-08-08,Starbucks,none,-1.87,GBP,online,False
a1859804e25d4b5fa6199a9d83485ef8,d6cc56bc402a4685829f0de347af4c63,none,2025-08-15,Starbucks,none,-1.87,GBP,online,False
54e705bc02084693a8f35494317cfb5a,d6cc56bc402a4685829f0de347af4c63,none,2025-08-22,Starbucks,none,-1.87,GBP,online,False
49044d7c1f894bc9a18e3d66bb8b3a10,3288ff86901143b4a34e39d56b72f0c9,none,2025-08-22,Minipreço,none,-53.66,EUR,online,False
94cc34b824484730ab351eae82104086,ca0e28e500584f8ba9a0197c04959318,none,2025-08-23,H&M,none,-120.44,PLN,online,False
22b372856057478eaf75d2fb3b6e3fde,d6cc56bc402a4685829f0de347af4c63,none,2025-08-23,Salary,none,3210.0,GBP,online,False
24e21039c6b347599bc5c98a3a3383f4,3288ff86901143b4a34e39d56b72f0c9,none,2025-08-23,Pull And Bear,none,-23.99,EUR,online,False
c34206b7f9c94b6a9e6b4b8cd83cb503,3288ff86901143b4a34e39d56b72f0c9,none,2025-08-25,Metro Lisboa,none,-27.9,EUR,online,False
224e7cdf177e4f8383d6514048193229,3288ff86901143b4a34e39d56b72f0c9,none,2025-08-25,El Corte Ingles,none,-9.79,EUR,online,False
8dea512aa5de41a6930dac2c44285230,00140a6c17ce4d3a9dd455073c5cac0a,none,2025-08-25,Bolt Food,none,-29.99,EUR,online,False
8364dd5229154cf6b9546f9fd7b5d180,ca0e28e500584f8ba9a0197c04959318,none,2025-08-25,Pyszne.pl,none,-150.44,PLN,online,False
2298fc21c08445f6904f6c7de69bbb81,ca0e28e500584f8ba9a0197c04959318,none,2025-08-25,Pkp,none,-139.95000000000002,PLN,online,False
6dbc31f6bbc2411aa722a00b7b293b6a,d8e85133189140ceb38926ca37c44c8d,none,2025-08-25,B&Q,none,-9.79,GBP,online,False
4555baeb3365415986f922ff03c6dd9f,d8e85133189140ceb38926ca37c44c8d,none,2025-08-25,Hello Fresh,none,-29.99,GBP,online,False
0dd39edfbffe40e08b04952a56fbb81f,00140a6c17ce4d3a9dd455073c5cac0a,none,2025-08-25,Bauhof,none,-9.79,EUR,online,False
dd2dd3bce6364578ae7889d3ca6dc833,f37690212445419c9e5d0fbbda82abc2,none,2025-08-25,Ns Treinen,none,-31.24,EUR,online,False
3fe6766db8a34fe7bc12b26f7e4361cd,7372a72bc03c4ab49492a481c2cfc7f5,none,2025-08-25,Wolt,none,-33.58,EUR,online,False
c2daa9f9b5904dfea5761e0439448f3a,ca0e28e500584f8ba9a0197c04959318,none,2025-08-25,Castorama,none,-49.1,PLN,online,False
337172ddf7164178bcbba8aa6d470491,f37690212445419c9e5d0fbbda82abc2,none,2025-08-25,Gamma,none,-10.96,EUR,online,False
42388f2d4dbb41128259604e67fb303b,7372a72bc03c4ab49492a481c2cfc7f5,none,2025-08-25,Pasažieru Vilciens,none,-31.24,EUR,online,False
25a5ff0563e44ab394672a7eb86d2140,8c1950bbf34d4de6adcf81d97399d701,none,2025-08-25,Wolt,none,-33.58,EUR,online,False
46e1a104c6334edf87bceed0259c9387,8c1950bbf34d4de6adcf81d97399d701,none,2025-08-25,Senukai,none,-10.96,EUR,online,False
d2b99b271f8c47178ce0282d7baefd2f,00140a6c17ce4d3a9dd455073c5cac0a,none,2025-08-26,Eesti Gaas,none,-34.0,EUR,online,False
b2339131f055484eab05f3e471aceb20,8c1950bbf34d4de6adcf81d97399d701,none,2025-08-26,Ignitis,none,-38.08,EUR,online,False
16e7e371bfe34edea5ad9374d6ad0c63,7372a72bc03c4ab49492a481c2cfc7f5,none,2025-08-26,Latvijas Gāze,none,-38.08,EUR,online,False
f47367e50cc34a88b74c2a713d4c4540,3288ff86901143b4a34e39d56b72f0c9,none,2025-08-26,Decathlon,none,-97.71,EUR,online,False
28b212fc10904e4293cb23dd11f16232,3288ff86901143b4a34e39d56b72f0c9,none,2025-08-26,Edp,none,-34.0,EUR,online,False
48b1110d5d0d49f392273f999aa5bd58,d8e85133189140ceb38926ca37c44c8d,none,2025-08-26,British Gas,none,-34.0,GBP,online,False
95dc32b56b0f46dd918a5d0f0f24ea05,f37690212445419c9e5d0fbbda82abc2,none,2025-08-26,Essent,none,-38.08,EUR,online,False
37b6647ba1a14478810725eafa26bfe7,ca0e28e500584f8ba9a0197c04959318,none,2025-08-26,Pgnig,none,-170.68,PLN,online,False
7606496e7db440c0985d032332dfa764,8c1950bbf34d4de6adcf81d97399d701,none,2025-08-28,Mcdonald's,none,-6.37,EUR,online,False
bd15e5bb6faa42098786bc01f169e675,7f516dc6ddf5450f86f30b9fe0ba67ea,none,2025-08-28,Yousee,none,-239.9,DKK,online,False
