transaction_id,account_id,category_id,date,merchant_name,description,amount,currency_code,payment_channel,pending
b34f5a9a-172d-4c0d-8d28-5714fe35a1d2,CUST_0063,Shopping,2024-01-17,In-store,Clothes,250.78,USD,Debit Card,False
11f556f7-7962-4ae7-8c2f-7058fc821dce,CUST_0147,Food,2023-08-01,Online,Restaurant Meal,143.96,USD,Cash,False
446ea2e6-8bc8-4089-a59d-da44f2fb6edc,CUST_0132,Medical/Dental,2024-09-22,Mobile App,Dentist Visit,384.67,USD,Cash,False
63337af6-d1d1-47ec-bd99-a2e7ed8f97ef,CUST_0022,Gifts,2023-06-24,Mobile App,Kids Games,222.02,USD,Cash,False
debbccea-6252-416d-8e3c-de7ad1cb48b2,CUST_0182,Gifts,2023-12-13,Online,Jewelry,482.32,USD,Cash,False
05ad5573-20ac-4291-bc5d-53f8f819327c,CUST_0188,Housing and Utilities,2024-01-06,Mobile App,Gas Bill,128.95,USD,Digital Wallet,False
c73d3c44-1166-4f43-80cc-987cefb213d3,CUST_0154,Shopping,2023-07-07,Mobile App,Car,213166.43,USD,Debit Card,False
7dbbe4ad-9630-49fd-8a98-b305cf241d0e,CUST_0048,Fitness,2024-02-03,Online,Personal Trainer,795.78,USD,Debit Card,False
9f9b4b0b-8545-4849-9471-d7f33186f2c0,CUST_0122,Shopping,2024-01-25,Mobile App,Shoes,115.84,USD,Debit Card,False
5b1ac66e-eadc-4181-8703-c3ccfbe42746,CUST_0145,Personal Hygiene,2023-07-11,Mobile App,Shampoo,11.02,USD,Cash,False
b0751b61-25cd-49a6-8ae2-bdaf8ab1ebcb,CUST_0096,Food,2023-04-22,Mobile App,Coffee,25.96,USD,Cash,False
f1e123af-21be-4b72-916b-4790ea1977b6,CUST_0104,Personal Hygiene,2023-08-23,Mobile App,Skin Care Products,166.81,USD,Digital Wallet,False
9704adbc-e719-4946-9093-2d045f2412ac,CUST_0076,Friend Activities,2024-07-04,In-store,Dinner with Friends,133.23,USD,Cash,False
4d05192b-1aab-4ed3-adbb-acd6dd5fe89d,CUST_0107,Subscriptions,2024-03-16,Online,Streaming Service,19.32,USD,Credit Card,False
0f72fd28-8558-4499-ac2b-2510eda191bf,CUST_0126,Gifts,2024-11-20,In-store,Flowers,246.87,USD,Credit Card,False
322c921d-602d-4127-9416-ee3a69e36482,CUST_0194,Fitness,2024-09-26,Online,Personal Trainer,168.97,USD,Credit Card,False
1417180c-1bc7-4296-b52d-fde7e3917d88,CUST_0159,Fitness,2023-05-23,In-store,Personal Trainer,236.88,USD,Credit Card,False
c98dba8f-cbb4-415f-9e61-03ca5880ed8c,CUST_0035,Medical/Dental,2024-06-29,Mobile App,Dentist Visit,147.11,USD,Credit Card,False
2ea6d81c-a09d-4cdd-9da0-9b4ceed27460,CUST_0033,Food,2023-02-10,Online,Restaurant Meal,185.54,USD,Credit Card,False
91a13a5a-d2f4-4d90-86fd-70bc2e1cff51,CUST_0116,Food,2023-11-02,Online,Coffee,6.17,USD,Cash,False
5052145e-5f75-4dc7-8fd1-3a7ee5e5dd4f,CUST_0195,Groceries,2024-12-26,Mobile App,Snacks,32.4,USD,Digital Wallet,False
e676a101-38bc-4a61-a94d-cb2cba688081,CUST_0076,Subscriptions,2023-08-22,In-store,Streaming Service,12.79,USD,Credit Card,False
d49f290f-b815-4fa0-8208-8e122f116a72,CUST_0115,Subscriptions,2024-09-30,In-store,Magazine,9.07,USD,Credit Card,False
1a655c7a-70bc-40b7-b804-cad82c619610,CUST_0109,Groceries,2024-06-24,Mobile App,Bread,6.81,USD,Debit Card,False
28f6ac76-2339-488d-b149-b5f266df7850,CUST_0002,Medical/Dental,2024-04-30,Online,Doctor Visit,666.26,USD,Credit Card,False
644e01ca-d2e1-494c-a599-d7aadb3569dd,CUST_0112,Shopping,2023-01-25,Online,Car,75510.53,USD,Debit Card,False
1d95597c-e14d-4c92-bfc4-7a2c504d06b1,CUST_0066,Food,2023-08-03,Mobile App,Fast Food,28.7,USD,Digital Wallet,False
d3afda6a-0292-494c-b903-91da25d49c27,CUST_0020,Friend Activities,2024-07-06,In-store,Movie Tickets,19.25,USD,Debit Card,False
c40d1b8f-7387-4748-9a65-34495b5b94c1,CUST_0022,Gifts,2024-12-15,Mobile App,Jewelry,796.62,USD,Debit Card,False
45fa12eb-dfe5-4749-a8b0-7d8be8f73744,CUST_0008,Transportation,2023-03-10,Online,Car Repair,370.23,USD,Digital Wallet,False
8f117fab-0839-4c2c-b9d0-082aa218c859,CUST_0077,Medical/Dental,2024-12-13,Mobile App,Dentist Visit,230.99,USD,Debit Card,False
97d41cd2-ec27-4d32-b3f6-d2c9cca00a59,CUST_0146,Food,2024-02-08,In-store,Coffee,12.56,USD,Digital Wallet,False
1731873a-cd4a-4adf-8eae-7d0f671a3c53,CUST_0197,Food,2023-04-19,In-store,Restaurant Meal,275.61,USD,Credit Card,False
63f2c615-f520-44d1-9428-24328d4d8496,CUST_0198,Fitness,2023-07-13,Online,Personal Trainer,373.84,USD,Credit Card,False
804d2e8b-6805-48d9-9c8a-da10dd42e95f,CUST_0164,Personal Hygiene,2023-02-08,In-store,Toothpaste,12.97,USD,Debit Card,False
57ba7ac9-2c5c-45a9-82f8-d17c5ae89d2f,CUST_0121,Friend Activities,2024-01-28,Online,Movie Tickets,32.24,USD,Debit Card,False
c0228c83-0db5-4a0b-bd79-0de217bd5dcf,CUST_0070,Hobbies,2023-06-26,In-store,Crochet Supplies,272.47,USD,Digital Wallet,False
ca3bb36d-ad33-4136-8a16-dff2850529bd,CUST_0028,Fitness,2024-11-15,Mobile App,Workout Equipment,94.52,USD,Digital Wallet,False
f3edc1bf-fcb5-4aad-8b86-2a3bacf7c63f,CUST_0042,Medical/Dental,2024-04-18,Online,Medicine,525.43,USD,Digital Wallet,False
9cd1c71f-2bea-452b-9a30-4502cf87f448,CUST_0188,Food,2023-07-22,In-store,Fast Food,37.41,USD,Credit Card,False
3a04958b-c733-4bf5-b5c3-e0e7f2a875c7,CUST_0156,Subscriptions,2024-01-06,In-store,Streaming Service,14.48,USD,Digital Wallet,False
3d44ac0b-14d2-4d2d-aa08-b136319fe65f,CUST_0058,Transportation,2024-08-22,Online,Public Transit,7.96,USD,Cash,False
c93593e9-a584-4dd0-af34-5b14e0854e5e,CUST_0022,Groceries,2024-04-18,In-store,Meat,9.77,USD,Debit Card,False
722ef621-9e90-4b4f-8076-09c141c28403,CUST_0041,Shopping,2024-12-03,Mobile App,Car,22279.68,USD,Digital Wallet,False
6329d002-3f7c-449a-b943-2e0405580588,CUST_0052,Food,2023-03-27,Mobile App,Restaurant Meal,265.11,USD,Cash,False
dbdd9a1d-7e81-432d-9cc2-8e7a8f88ea82,CUST_0072,Shopping,2024-04-22,Mobile App,Clothes,343.53,USD,Digital Wallet,False
59228281-1295-4dc4-837f-4d0c369c28a8,CUST_0185,Transportation,2023-06-28,Online,Public Transit,2.52,USD,Cash,False
b3800cec-5967-44a5-9d81-573f05d4c978,CUST_0047,Travel,2024-11-02,Online,Plane Ticket,339.75,USD,Digital Wallet,False
853ad523-8c53-441b-b58b-76e553df0f3f,CUST_0189,Housing and Utilities,2024-04-30,Online,Rent,6872.4,USD,Credit Card,False
b74222fc-7ba4-4dc1-b277-8e27dcc92c94,CUST_0052,Transportation,2024-07-06,Mobile App,Car Repair,108.64,USD,Cash,False
69291704-588b-4cd5-9ce5-f324d39365b5,CUST_0176,Friend Activities,2024-01-16,Online,Concert Tickets,196.95,USD,Cash,False
4ce2d5f1-ee92-4948-8068-79c1f9447d90,CUST_0004,Gifts,2025-01-03,Online,Gift Cards,337.53,USD,Debit Card,False
d17c2c11-7268-407f-a387-9c1bca4def75,CUST_0043,Personal Hygiene,2023-07-17,Mobile App,Shampoo,49.73,USD,Credit Card,False
a8ca7f04-2bf3-462a-81bf-ef64eed3372c,CUST_0041,Food,2024-01-22,Online,Coffee,7.42,USD,Credit Card,False
ec04b6db-6e9d-4a88-9226-c03e889b21a3,CUST_0103,Gifts,2023-09-15,Online,Jewelry,620.37,USD,Digital Wallet,False
84ee91d7-c6fd-40c3-a80b-2dc5e4df8f5b,CUST_0005,Food,2023-05-19,Online,Coffee,30.16,USD,Cash,False
535527b3-dde5-4d7a-b500-f7c560f94874,CUST_0007,Fitness,2024-12-17,Mobile App,Workout Equipment,650.84,USD,Cash,False
f061f5dc-4482-4647-88de-7b03a245bf46,CUST_0135,Fitness,2023-05-16,In-store,Workout Equipment,440.95,USD,Cash,False
51ec3682-2993-4cd6-b461-6422153a9dcb,CUST_0010,Housing and Utilities,2023-11-20,In-store,Gas Bill,199.56,USD,Cash,False
93d4684c-cdb6-435d-9575-8ff8cef6c839,CUST_0065,Fitness,2024-01-12,In-store,Workout Equipment,119.1,USD,Debit Card,False
f48c1e33-ea00-4a78-ab80-d8de432090ab,CUST_0145,Gifts,2023-11-17,In-store,Gift Cards,41.63,USD,Credit Card,False
f2f5f0b0-d04f-41f7-af04-cc962453b18e,CUST_0033,Gifts,2023-02-01,In-store,Gift Cards,168.29,USD,Debit Card,False
ece1cbf3-0b4f-4963-8335-ebcf06a89ab1,CUST_0007,Groceries,2023-12-30,Online,Milk,4.6,USD,Credit Card,False
624ec704-34c6-4e88-b9c7-312029103cf5,CUST_0143,Travel,2023-08-12,In-store,Hotel Stay,160.75,USD,Cash,False
1f37d39a-eb15-45ca-8f62-a50416d7707e,CUST_0042,Friend Activities,2024-10-04,Online,Dinner with Friends,410.51,USD,Cash,False
a582647f-db80-4a0b-988a-16faa6d3a25e,CUST_0007,Medical/Dental,2024-06-01,Mobile App,Dentist Visit,358.14,USD,Digital Wallet,False
cea2d290-2ca9-4076-8d2d-491000f0d397,CUST_0036,Travel,2024-02-19,Online,Hotel Stay,570.55,USD,Cash,False
8664b6a6-1e46-4a87-a4dd-1dc77cecbf0f,CUST_0165,Shopping,2024-10-25,In-store,Shoes,699.83,USD,Cash,False
b23a5c77-dc5d-4fba-b644-d3fee4be7a75,CUST_0107,Personal Hygiene,2024-05-11,In-store,Soap,2.81,USD,Credit Card,False
b50a38f7-ec0e-41ee-966b-4fe077d54ca9,CUST_0046,Hobbies,2023-03-09,In-store,Books,94.3,USD,Digital Wallet,False
499ea756-4dc7-4deb-919c-768859b391f0,CUST_0160,Travel,2024-08-18,Mobile App,Taxi/Uber,42.92,USD,Debit Card,False
25ffb65b-d4e9-48d0-a038-c325ad503504,CUST_0194,Shopping,2024-07-06,Mobile App,Electronics,1415.26,USD,Debit Card,False
87e5b080-9892-40b7-9a9d-359c4b09aba1,CUST_0030,Gifts,2024-09-17,Mobile App,Gift Cards,133.16,USD,Credit Card,False
3e2da4c9-58f3-4799-9915-d7b2756c1538,CUST_0002,Shopping,2024-01-03,Mobile App,Car,66772.13,USD,Credit Card,False
152014bf-c9d1-44f8-9ee5-0e5ca494e1d4,CUST_0018,Friend Activities,2024-09-24,Mobile App,Dinner with Friends,101.16,USD,Debit Card,False
28c5d3f8-9ca3-44da-a0e9-ad1613807669,CUST_0184,Shopping,2023-12-06,Online,Car,19414.26,USD,Cash,False
7ce1bf7c-fb1a-4b25-bf38-573c7a36d40f,CUST_0193,Medical/Dental,2023-03-31,Online,Dentist Visit,421.62,USD,Debit Card,False
e6d2636d-450e-4c4e-9a61-cf4f332cc9d9,CUST_0120,Transportation,2024-08-28,Mobile App,Gas,66.49,USD,Debit Card,False
7b708560-f896-4a0a-a91b-d453f7066729,CUST_0178,Transportation,2024-12-13,Online,Gas,48.52,USD,Debit Card,False
834db3bd-f087-423f-870d-965a9fbafd7b,CUST_0129,Shopping,2024-11-12,Online,Clothes,199.12,USD,Debit Card,False
ff64e200-58b6-40e8-bedb-457dac4fce77,CUST_0072,Gifts,2024-09-12,Mobile App,Kids Games,121.85,USD,Digital Wallet,False
fc2be521-1e58-44a7-8d53-4e508d4e2158,CUST_0053,Personal Hygiene,2023-09-24,Online,Shampoo,27.8,USD,Credit Card,False
d4b04c88-9035-43c1-b638-ac2b1c049135,CUST_0036,Medical/Dental,2024-10-18,In-store,Dentist Visit,114.86,USD,Debit Card,False
dba0d373-7b8a-4371-b15e-9db86e251940,CUST_0045,Subscriptions,2023-08-27,Mobile App,Streaming Service,19.01,USD,Credit Card,False
312430f4-c574-4d5f-b247-9e91d0172b27,CUST_0026,Housing and Utilities,2024-07-09,Mobile App,Rent,5202.82,USD,Credit Card,False
45ba0d53-bc6f-447b-a81f-c8c8479205ea,CUST_0154,Friend Activities,2024-03-14,Mobile App,Dinner with Friends,124.05,USD,Debit Card,False
0dc85937-73c0-4f89-9b67-68a9678e668e,CUST_0074,Subscriptions,2024-11-19,Online,Magazine,14.68,USD,Debit Card,False
ac380bd0-b5b7-44ef-a4a4-b058b95089bb,CUST_0102,Friend Activities,2023-05-10,Online,Movie Tickets,43.46,USD,Cash,False
b966e85b-aec2-4e08-b0c6-567c39ff8601,CUST_0039,Food,2023-12-16,Mobile App,Restaurant Meal,466.67,USD,Debit Card,False
49618ac0-6f15-4ab2-9fa9-53bd2e9c5bca,CUST_0014,Housing and Utilities,2023-03-23,In-store,Gas Bill,165.49,USD,Digital Wallet,False
4c9c8d23-f2dd-4b7a-86cb-9d7896ddedbf,CUST_0142,Transportation,2024-02-03,Mobile App,Public Transit,5.12,USD,Debit Card,False
78b01d6e-1f0c-4246-b6ef-00d225fb9d53,CUST_0142,Gifts,2023-02-21,Mobile App,Flowers,63.45,USD,Debit Card,False
4d047ab5-9fab-420c-9faa-327930b82cfe,CUST_0123,Shopping,2023-08-09,In-store,Shoes,111.54,USD,Debit Card,False
4450bf48-bdfa-4230-b797-b3c1511c32cc,CUST_0036,Friend Activities,2023-09-09,Online,Concert Tickets,237.16,USD,Debit Card,False
08ab2703-e681-4d3d-bd8b-5ab84434e765,CUST_0114,Travel,2023-09-17,Mobile App,Plane Ticket,1141.97,USD,Cash,False
ef78957d-3680-44ad-835b-b99784103e1c,CUST_0034,Personal Hygiene,2023-03-27,Online,Toothpaste,13.22,USD,Digital Wallet,False
835bb433-d11b-4a81-9fdf-0c60205679da,CUST_0178,Subscriptions,2024-10-28,Mobile App,Streaming Service,15.15,USD,Credit Card,False
3c7e37fd-2fb8-4c34-91cb-3159a871c8bc,CUST_0180,Gifts,2025-01-13,In-store,Gift Cards,80.1,USD,Credit Card,False
7da880d1-1d97-49f4-aa5c-201844db7fd2,CUST_0111,Groceries,2023-10-21,Mobile App,Fruits,49.69,USD,Debit Card,False
0b1d1d5a-9adc-425d-a52a-c8d21b26ffe4,CUST_0028,Food,2024-08-26,In-store,Restaurant Meal,48.06,USD,Digital Wallet,False
daf219bf-c80a-4771-a773-6d49dd463699,CUST_0008,Housing and Utilities,2023-07-31,In-store,Electricity Bill,172.5,USD,Cash,False
caf36bdc-0d91-4ae0-86a8-9094315489f3,CUST_0092,Transportation,2023-11-08,Online,Public Transit,4.44,USD,Digital Wallet,False
e239d34d-02f1-4d55-9118-12cd2300834a,CUST_0053,Transportation,2024-10-05,Online,Gas,60.32,USD,Credit Card,False
05766ca6-ea10-4671-b961-b6aedf4a9b79,CUST_0093,Shopping,2023-11-29,Mobile App,Electronics,1117.63,USD,Cash,False
ee08ac06-c8f2-4f74-bdc6-1b1a4069cd3b,CUST_0183,Gifts,2023-11-27,In-store,Flowers,42.91,USD,Debit Card,False
c735a664-87eb-4885-80d6-c580e3e25127,CUST_0090,Shopping,2024-07-09,Mobile App,Shoes,177.34,USD,Digital Wallet,False
36bc5cc5-2023-4dd1-8443-b1a38f6842b8,CUST_0108,Shopping,2023-04-15,In-store,Clothes,180.61,USD,Cash,False
7baf213e-adc1-4506-998b-4a2e6934dbd5,CUST_0075,Friend Activities,2023-12-14,In-store,Movie Tickets,25.88,USD,Credit Card,False
f7303144-3827-4d88-a76e-b5bdb6376191,CUST_0116,Medical/Dental,2023-04-19,Mobile App,Doctor Visit,489.35,USD,Credit Card,False
a41f12a0-19e9-4ad1-8cf2-a7a639ae43f5,CUST_0122,Medical/Dental,2024-05-20,Mobile App,Dentist Visit,267.37,USD,Credit Card,False
ec58f656-7f38-480f-be8c-edbcba02cd37,CUST_0187,Subscriptions,2023-09-14,In-store,Magazine,14.41,USD,Debit Card,False
a5a5ab51-76ec-41f5-9b61-7980528db7de,CUST_0005,Subscriptions,2023-08-29,Online,Gym Membership,64.8,USD,Debit Card,False
5cfe5339-9414-4ea7-b787-6e42e5815977,CUST_0091,Personal Hygiene,2023-11-11,In-store,Soap,6.86,USD,Cash,False
d2e43826-2a07-4fd2-8ba9-311ea83b4727,CUST_0135,Personal Hygiene,2023-05-30,Online,Toothpaste,8.04,USD,Debit Card,False
082bca8b-ff50-45e5-a8c3-9ad0b9b4a0a8,CUST_0041,Housing and Utilities,2023-07-15,In-store,Rent,4208.39,USD,Digital Wallet,False
77bb8f55-377b-4f5f-a269-a607de352257,CUST_0043,Groceries,2024-05-26,Online,Chicken,18.03,USD,Digital Wallet,False
27647249-04ae-4b02-acb2-97f8d5572e27,CUST_0113,Gifts,2023-01-05,Online,Gift Cards,154.78,USD,Credit Card,False
ffd3224b-7567-44b2-a1d3-5beab3639b00,CUST_0057,Gifts,2023-11-04,Mobile App,Flowers,74.13,USD,Digital Wallet,False
048178a6-db04-4563-9a99-84a0589ab9bd,CUST_0196,Fitness,2024-09-20,Online,Workout Equipment,1275.49,USD,Digital Wallet,False
05c6654a-516b-41dd-9d9e-f8aae03e0645,CUST_0073,Shopping,2024-02-18,Online,Shoes,92.6,USD,Credit Card,False
7bc563a8-ec38-46c4-96a3-2521de15afd8,CUST_0105,Personal Hygiene,2024-02-05,Online,Shampoo,37.12,USD,Debit Card,False
08030432-ecff-428a-be5a-32fe30d1cb4c,CUST_0182,Gifts,2023-05-01,Mobile App,Flowers,33.42,USD,Credit Card,False
f5fceb4b-278f-4bc8-807d-e36cb3247711,CUST_0156,Groceries,2023-02-01,In-store,Bread,3.71,USD,Credit Card,False
d4459ee3-f31d-4415-a237-112b45f06728,CUST_0106,Travel,2024-11-07,Online,Hotel Stay,163.26,USD,Credit Card,False
c5fa5962-4936-4ec9-8313-d51a63c957ca,CUST_0086,Gifts,2023-07-10,Online,Kids Games,125.92,USD,Credit Card,False
96182df8-29a1-4a98-b875-a8d0fa3b8508,CUST_0096,Subscriptions,2023-11-09,Mobile App,Streaming Service,9.4,USD,Digital Wallet,False
4c79ce54-6e03-4fe9-aaf4-bd58ef7e339a,CUST_0127,Hobbies,2023-12-13,Online,Books,29.3,USD,Credit Card,False
4a6eae90-a0f1-454a-950e-c117dc201e07,CUST_0114,Subscriptions,2023-09-12,Mobile App,Gym Membership,41.95,USD,Cash,False
49bdf352-ce83-4a3d-a15c-f8c9c8127f0e,CUST_0126,Travel,2023-08-05,Online,Taxi/Uber,40.24,USD,Digital Wallet,False
1ffbf378-6cd9-42ea-901f-64b085bb8604,CUST_0161,Hobbies,2023-05-22,Mobile App,Video Games,74.6,USD,Credit Card,False
284c661a-1c72-4904-860a-7771cfeffaa9,CUST_0170,Transportation,2023-01-11,In-store,Gas,75.94,USD,Debit Card,False
864d3562-af90-4188-96fe-a122ca9dd3f5,CUST_0076,Housing and Utilities,2024-07-15,In-store,Water Bill,92.2,USD,Debit Card,False
6fab9d18-6866-4a6f-858a-fdd0e3acb1d6,CUST_0045,Transportation,2023-05-04,In-store,Car Repair,768.78,USD,Debit Card,False
