id,accountId,date,description,amount,currency,status,type,providerTransactionId
c49c10616adc48fdbacfdc3e88729f8f,0c47e3c72eec4c2286f2d2f04c5e8433,2025-10-02,Bar Celona,-8.68,EUR,BOOKED,DEFAULT,1044
a7b79113022b40028f742d7f2ee768f4,0c47e3c72eec4c2286f2d2f04c5e8433,2025-10-01,Zinserträge,3.72,EUR,BOOKED,DEFAULT,1048
bc4d96f87c8145a99dea5da56c981c41,0c47e3c72eec4c2286f2d2f04c5e8433,2025-10-01,Burger King,-17.990000000000002,EUR,BOOKED,DEFAULT,1047
19d95aa7b8404b78bb97cde1216b4439,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-29,Flixbus,-27.900000000000002,EUR,BOOKED,DEFAULT,1051
2320eb982a464f76aa71d758bd66ca08,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-29,Edeka,-29.990000000000002,EUR,BOOKED,DEFAULT,1050
55d9626eda0147929f675084f8c2cdf4,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-29,Jet Tankstelle,-40.0,EUR,BOOKED,DEFAULT,1049
58eea3d4f66b49d69856736144cb42dd,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-28,Mcdonalds,-5.69,EUR,BOOKED,DEFAULT,1053
e57a320feaf04df8b1338bc725854af6,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-28,Telekom,-23.990000000000002,EUR,BOOKED,DEFAULT,1052
121443caed56402ea952ab9a15c8728d,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-26,Zalando,-97.71000000000001,EUR,BOOKED,DEFAULT,1054
7ed24ea34df74a2497781d9b602e0d0e,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-26,Starbucks,-3.79,EUR,BOOKED,DEFAULT,1056
9db2591e7c974d949393a213e097bb73,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-26,E.on,-34.0,EUR,BOOKED,DEFAULT,1055
78112e14a5454857b5cfbd298cab5c0d,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-25,Zalando,-9.790000000000001,EUR,BOOKED,DEFAULT,1057
c2d8af2ad4f74f889a1d6b6fcc7adfa5,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-25,Coffee Fellows,-2.49,EUR,BOOKED,DEFAULT,1058
3a75a0c16ced4ec9b8b0f6d35d8fad76,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-23,H&M,-23.990000000000002,EUR,BOOKED,DEFAULT,1059
196fc9f3a8a149b19b9ca6aac725fbb2,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-22,Aldi,-53.660000000000004,EUR,BOOKED,DEFAULT,1060
422eebf4ed0c4fe4bc732418c6d22988,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-22,Flixbus,-27.900000000000002,EUR,BOOKED,DEFAULT,1062
bb46458e74724223acb3f38bf0d9ddc1,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-22,Edeka,-29.990000000000002,EUR,BOOKED,DEFAULT,1061
90027095c411446298c7f42d7ac0f01e,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-20,Lidl,-19.67,EUR,BOOKED,DEFAULT,1063
d81167683cd444e488af07780506cfed,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-20,Deutsche Bahn,-12.9,EUR,BOOKED,DEFAULT,1064
187afcc77cdc4f3883d7e0243334b768,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-19,Sausalitos,-24.96,EUR,BOOKED,DEFAULT,1065
474e8bc63b0b4ae8b1b09eba235b3a29,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-18,Coffee Fellows,-2.49,EUR,BOOKED,DEFAULT,1067
8ced7dddb934402eaa3a17ac12f4915b,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-18,Bar Celona,-8.68,EUR,BOOKED,DEFAULT,1066
0d8b5a13e1d04f0587fd997085a915d4,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-17,Spotify,-13.99,EUR,BOOKED,DEFAULT,1068
97d69f30a1c848e98c6b445abf727d3a,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-17,Adler Apotheke,-3.79,EUR,BOOKED,DEFAULT,1069
cf00cd75ef564d36baa05e08f88934e3,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-16,Mediamarkt,-129.99,EUR,BOOKED,DEFAULT,1070
4ace41e507b7428d94df50d8beb8474f,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-15,Rewe,-17.330000000000002,EUR,BOOKED,DEFAULT,1074
684b94341d13471b92895da38022fcd9,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-15,Jet Tankstelle,-40.0,EUR,BOOKED,DEFAULT,1071
76a1e6fe25e147748f7a5c21fdfc6a4b,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-15,Flixbus,-27.900000000000002,EUR,BOOKED,DEFAULT,1073
7874eee0a0d14416a90e3799d1e86ac1,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-15,Edeka,-29.990000000000002,EUR,BOOKED,DEFAULT,1072
218fe5af2ce44a5193bf0af950bdbda8,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-12,Maredo,-15.99,EUR,BOOKED,DEFAULT,1077
707c6fd8e45c46c28bc00c91a54140a3,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-12,Bargeldauszahlung,-20.0,EUR,BOOKED,DEFAULT,1076
b6332f26d2ce4c939490b4ffe1ce6dd6,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-12,Starbucks,-3.79,EUR,BOOKED,DEFAULT,1078
da457da4ef0d4fef9582d5d2fccdc6ae,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-12,Vodafone,-22.990000000000002,EUR,BOOKED,DEFAULT,1075
166e683d15894ceeb2f93889c876b938,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-11,Coffee Fellows,-2.49,EUR,BOOKED,DEFAULT,1079
6487d8e016924ccdbebf389d058f552b,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-10,Übertrag,-200.0,EUR,BOOKED,TRANSFER,1080
db3fdd41f688471e884862a6da821324,084611e2c55c45a0a153ff24e2b5cb50,2025-09-10,Übertrag,200.0,EUR,BOOKED,TRANSFER,1002
7aa1454898984fee9b23344a417902fd,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-09,Amazon,-56.980000000000004,EUR,BOOKED,DEFAULT,1081
6d1793947b1642888c6d210191e76f0f,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-08,Flixbus,-27.900000000000002,EUR,BOOKED,DEFAULT,1083
f25d031320b645259ddf91fab4046789,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-08,Edeka,-29.990000000000002,EUR,BOOKED,DEFAULT,1082
6745d1a9f0fb4ca69cb7839f8cad802c,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-05,Allianz,-34.85,EUR,BOOKED,DEFAULT,1084
07f49138a9e84eebb7cf48ad80522678,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-04,Bar Celona,-8.68,EUR,BOOKED,DEFAULT,1085
f82ce1e0738947abb4421671bb1e694a,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-04,Coffee Fellows,-2.49,EUR,BOOKED,DEFAULT,1086
a8ad75d1ff2c4504b4123b839e2dd65f,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-03,Miete,-650.0,EUR,BOOKED,DEFAULT,1087
c0c2a4215ffb4feab9c9a0981a89056d,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-03,Aldi,-27.66,EUR,BOOKED,DEFAULT,1088
f376f8e0bd29475db7f74201dc6b69d2,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-02,Salary,1887.03,EUR,BOOKED,DEFAULT,1090
fe5b07208b7f4796b4d4944424eb48c3,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-02,Fielmann,-29.990000000000002,EUR,BOOKED,DEFAULT,1089
03bad56330df4d238d5af049271ea372,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-01,Flixbus,-27.900000000000002,EUR,BOOKED,DEFAULT,1093
421d4d935a9940819aa7e8804521dcae,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-01,Edeka,-29.990000000000002,EUR,BOOKED,DEFAULT,1092
9288a4aa456d4d0b87285db127110446,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-01,Jet Tankstelle,-40.0,EUR,BOOKED,DEFAULT,1091
9bc1a302b0db4e8a8a8f3ff5e557d2b2,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-01,Zinserträge,3.72,EUR,BOOKED,DEFAULT,1095
f79cee94e90b4ff48d3cb543e4e4ed71,0c47e3c72eec4c2286f2d2f04c5e8433,2025-09-01,Burger King,-17.990000000000002,EUR,BOOKED,DEFAULT,1094
0a0d6bba6b6f4fe6ae121e5ef4f15223,0c47e3c72eec4c2286f2d2f04c5e8433,2025-08-29,Starbucks,-3.79,EUR,BOOKED,DEFAULT,1096
099ab9a0f3204a70bd6c417c120824da,0c47e3c72eec4c2286f2d2f04c5e8433,2025-08-28,Mcdonalds,-5.69,EUR,BOOKED,DEFAULT,1098
29702d8ebbb34a9c8104b00c509305fc,0c47e3c72eec4c2286f2d2f04c5e8433,2025-08-28,Telekom,-23.990000000000002,EUR,BOOKED,DEFAULT,1097
