id,accountId,date,description,amount,currency,status,type,providerTransactionId
4992ac0e3ca146088bdfdf84041e9910,ad3b198a7f624730a942384dd064f051,2025-10-20,Esselunga,-29.990000000000002,EUR,BOOKED,DEFAULT,1017
543443d37f7042758f779751d449000e,ad3b198a7f624730a942384dd064f051,2025-10-20,Atac,-27.900000000000002,EUR,BOOKED,DEFAULT,1018
7299960ba80742c6bd8240a3776ad695,ad3b198a7f624730a942384dd064f051,2025-10-20,EuroSpin,-19.67,EUR,BOOKED,DEFAULT,1019
2cc325b805d841788f438d6d4aba3ab7,ad3b198a7f624730a942384dd064f051,2025-10-19,L'antica Birreria Peroni,-24.96,EUR,BOOKED,DEFAULT,1021
74c212dea1e3499e9893dbb2c41412f5,ad3b198a7f624730a942384dd064f051,2025-10-17,Farmacie Apoteca Natura,-3.79,EUR,BOOKED,DEFAULT,1023
cc15f1e81ddc4f2d856b0da048aa583c,ad3b198a7f624730a942384dd064f051,2025-10-17,Spotify,-13.99,EUR,BOOKED,DEFAULT,1022
00ce8cd1edfb4c2cb98a6ac6175af710,ad3b198a7f624730a942384dd064f051,2025-10-16,La Vineria,-8.68,EUR,BOOKED,DEFAULT,1025
a88f9a8c0f204afd90eb0a8880a06072,ad3b198a7f624730a942384dd064f051,2025-10-16,Euronics,-129.99,EUR,BOOKED,DEFAULT,1024
c8f1f1968385431cbdb5e938df3e7699,ad3b198a7f624730a942384dd064f051,2025-10-16,Illycaffè,-2.49,EUR,BOOKED,DEFAULT,1026
f2cc53035e03405f954114e8ce876edf,ad3b198a7f624730a942384dd064f051,2025-10-15,Coop,-17.330000000000002,EUR,BOOKED,DEFAULT,1027
1e5445e0c92348e1b02f8060c6bee44f,ad3b198a7f624730a942384dd064f051,2025-10-13,Esso,-40.0,EUR,BOOKED,DEFAULT,1028
cdcf4311312d4976b7e12849cd27d2fc,ad3b198a7f624730a942384dd064f051,2025-10-13,Esselunga,-29.990000000000002,EUR,BOOKED,DEFAULT,1029
d6e2fcca60294401860240e1e557f05a,ad3b198a7f624730a942384dd064f051,2025-10-13,Atac,-27.900000000000002,EUR,BOOKED,DEFAULT,1030
278fa49544074da29a77bdebfab6e959,ad3b198a7f624730a942384dd064f051,2025-10-12,Prelievo Atm,-20.0,EUR,BOOKED,DEFAULT,1032
4def9a6f7a034d1cb779bb055b9b6346,ad3b198a7f624730a942384dd064f051,2025-10-12,Netflix,-15.99,EUR,BOOKED,DEFAULT,1033
ed763d81c1a54a029c75125489b0ec5d,ad3b198a7f624730a942384dd064f051,2025-10-12,Vodafone,-22.990000000000002,EUR,BOOKED,DEFAULT,1031
2bf6321773654a1a9beeb2df8df34d3a,ad3b198a7f624730a942384dd064f051,2025-10-10,Autogrill,-3.79,EUR,BOOKED,DEFAULT,1035
b3a0b6b6e01c40c1b7b2ddc0da9bb26a,5078c8ead42c4f0c90ec882910bcc75c,2025-10-10,Giroconto,200.0,EUR,BOOKED,TRANSFER,1001
f3924a86907d41f2823dee8507dc1235,ad3b198a7f624730a942384dd064f051,2025-10-10,Giroconto,-200.0,EUR,BOOKED,TRANSFER,1034
795c5bf76023437b878af858393340ad,ad3b198a7f624730a942384dd064f051,2025-10-09,Amazon,-56.980000000000004,EUR,BOOKED,DEFAULT,1036
822faf78be8b418cbe4442761395e97d,ad3b198a7f624730a942384dd064f051,2025-10-09,Illycaffè,-2.49,EUR,BOOKED,DEFAULT,1037
19a7869012364f8797da4a3f97fd9da5,ad3b198a7f624730a942384dd064f051,2025-10-06,Esselunga,-29.990000000000002,EUR,BOOKED,DEFAULT,1038
39a8da39e58e409ab84b04cff5edb975,ad3b198a7f624730a942384dd064f051,2025-10-06,Atac,-27.900000000000002,EUR,BOOKED,DEFAULT,1039
80d464d040e14fe899917d7190d98f57,ad3b198a7f624730a942384dd064f051,2025-10-05,Axa,-34.85,EUR,BOOKED,DEFAULT,1040
0276e6ca53a44679b7566679dd9528ad,ad3b198a7f624730a942384dd064f051,2025-10-03,Conad,-27.66,EUR,BOOKED,DEFAULT,1042
512448a045e44dc39791016283fd848e,ad3b198a7f624730a942384dd064f051,2025-10-03,Affitto,-650.0,EUR,BOOKED,DEFAULT,1041
2af6ad76f5734071b9ba1d3ee022ed1e,ad3b198a7f624730a942384dd064f051,2025-10-02,Stipendio,1887.03,EUR,BOOKED,DEFAULT,1046
5256b683685e42939a5e100bda297835,ad3b198a7f624730a942384dd064f051,2025-10-02,Illycaffè,-2.49,EUR,BOOKED,DEFAULT,1045
a7f182aa44cc447194c3a861f0f94ad6,ad3b198a7f624730a942384dd064f051,2025-10-02,Visionottica,-29.990000000000002,EUR,BOOKED,DEFAULT,1043
bf6ecc75df7e4fc4b7f716b7b98e9f20,ad3b198a7f624730a942384dd064f051,2025-10-02,La Vineria,-8.68,EUR,BOOKED,DEFAULT,1044
35b00f531c6e41e9b5897c4598a4c55c,ad3b198a7f624730a942384dd064f051,2025-10-01,Rosso Pomodoro,-17.990000000000002,EUR,BOOKED,DEFAULT,1047
c7fd944f50f7404da89dcc9ec2254e38,ad3b198a7f624730a942384dd064f051,2025-10-01,Interessi Attivi,3.72,EUR,BOOKED,DEFAULT,1048
4efc67a97927403d8de29b3c15e2ba3a,ad3b198a7f624730a942384dd064f051,2025-09-29,Atac,-27.900000000000002,EUR,BOOKED,DEFAULT,1051
566c5662309e41a08e4333fe4848a09b,ad3b198a7f624730a942384dd064f051,2025-09-29,Esselunga,-29.990000000000002,EUR,BOOKED,DEFAULT,1050
b90e05deed014b9abb4669ec55eac5e6,ad3b198a7f624730a942384dd064f051,2025-09-29,Esso,-40.0,EUR,BOOKED,DEFAULT,1049
0d5c9a1c67f64b96b6c1f0b563891c99,ad3b198a7f624730a942384dd064f051,2025-09-28,McDonald's,-5.69,EUR,BOOKED,DEFAULT,1053
dd33a8abbc6c42beb09a46e7bed0d070,ad3b198a7f624730a942384dd064f051,2025-09-28,Fastweb,-23.990000000000002,EUR,BOOKED,DEFAULT,1052
3b836263847242d885461d4cdeda64d3,ad3b198a7f624730a942384dd064f051,2025-09-26,Zalando,-97.71000000000001,EUR,BOOKED,DEFAULT,1054
525040e3dad8433e9b525c36d9f70707,ad3b198a7f624730a942384dd064f051,2025-09-26,Autogrill,-3.79,EUR,BOOKED,DEFAULT,1056
85d583650b2149a095c89be5d573528c,ad3b198a7f624730a942384dd064f051,2025-09-26,Enel,-34.0,EUR,BOOKED,DEFAULT,1055
09b90edeeb5b4a9094b0d4ddc0dce7ac,ad3b198a7f624730a942384dd064f051,2025-09-25,Illycaffè,-2.49,EUR,BOOKED,DEFAULT,1058
adba9301ed1c487daf594cfabaf40e41,ad3b198a7f624730a942384dd064f051,2025-09-25,Benetton,-9.790000000000001,EUR,BOOKED,DEFAULT,1057
089576e91f174504859ea9d7df661b16,ad3b198a7f624730a942384dd064f051,2025-09-23,Zara,-23.990000000000002,EUR,BOOKED,DEFAULT,1059
93419eb3d07c43179b63d98a4f173062,ad3b198a7f624730a942384dd064f051,2025-09-22,Atac,-27.900000000000002,EUR,BOOKED,DEFAULT,1062
97916df0a83d458b8031a4e5cb2cb3b7,ad3b198a7f624730a942384dd064f051,2025-09-22,Conad,-53.660000000000004,EUR,BOOKED,DEFAULT,1060
dc22e9c9df74412f924da8e5bb89972c,ad3b198a7f624730a942384dd064f051,2025-09-22,Esselunga,-29.990000000000002,EUR,BOOKED,DEFAULT,1061
be801ede57ed4bf4b1e8a884f187dd3d,ad3b198a7f624730a942384dd064f051,2025-09-20,Flixbus,-12.9,EUR,BOOKED,DEFAULT,1064
d7078a3f116d49eca27d447912c96c21,ad3b198a7f624730a942384dd064f051,2025-09-20,EuroSpin,-19.67,EUR,BOOKED,DEFAULT,1063
e07c1b3339a04916b3b75e205bf2c06b,ad3b198a7f624730a942384dd064f051,2025-09-19,L'antica Birreria Peroni,-24.96,EUR,BOOKED,DEFAULT,1065
54d19225ac344ed98a0e4f3727af0bc9,ad3b198a7f624730a942384dd064f051,2025-09-18,La Vineria,-8.68,EUR,BOOKED,DEFAULT,1066
d4f7ea264a0a44b7aa90f6490e79cbcd,ad3b198a7f624730a942384dd064f051,2025-09-18,Illycaffè,-2.49,EUR,BOOKED,DEFAULT,1067
3b90af66da9a4e068599bfaa323d4481,ad3b198a7f624730a942384dd064f051,2025-09-17,Spotify,-13.99,EUR,BOOKED,DEFAULT,1068
72c3b5ded9f54a4ab22c937fbec17903,ad3b198a7f624730a942384dd064f051,2025-09-17,Farmacie Apoteca Natura,-3.79,EUR,BOOKED,DEFAULT,1069
02b607dbf37e449d90708f22f03316f6,ad3b198a7f624730a942384dd064f051,2025-09-16,Euronics,-129.99,EUR,BOOKED,DEFAULT,1070
523d14ffeaff40d3b7b4267603ad1db7,ad3b198a7f624730a942384dd064f051,2025-09-15,Atac,-27.900000000000002,EUR,BOOKED,DEFAULT,1073
6052b12f56394d6c84fda9b4b58b23f5,ad3b198a7f624730a942384dd064f051,2025-09-15,Esselunga,-29.990000000000002,EUR,BOOKED,DEFAULT,1072
6d55bbc85b1a4572bbfcdf27b2e1351f,ad3b198a7f624730a942384dd064f051,2025-09-15,Esso,-40.0,EUR,BOOKED,DEFAULT,1071
917d0ebf34144ff1b16d0604f92514ca,ad3b198a7f624730a942384dd064f051,2025-09-15,Coop,-17.330000000000002,EUR,BOOKED,DEFAULT,1074
08bb1b4797f444eaa8e3b658a13f8a53,ad3b198a7f624730a942384dd064f051,2025-09-12,Netflix,-15.99,EUR,BOOKED,DEFAULT,1077
2430fe052bcc4d60a8c1c4c1f40132b9,ad3b198a7f624730a942384dd064f051,2025-09-12,Autogrill,-3.79,EUR,BOOKED,DEFAULT,1078
428d588aba304032a9bf44bca37fcad8,ad3b198a7f624730a942384dd064f051,2025-09-12,Vodafone,-22.990000000000002,EUR,BOOKED,DEFAULT,1075
f5d74240ff344d698cb5dc24d7559a56,ad3b198a7f624730a942384dd064f051,2025-09-12,Prelievo Atm,-20.0,EUR,BOOKED,DEFAULT,1076
6a24a05df9c0488ea4f41fedc3fd1c03,ad3b198a7f624730a942384dd064f051,2025-09-11,Illycaffè,-2.49,EUR,BOOKED,DEFAULT,1079
dafbdcf83a59482e8a000ab101c5340f,ad3b198a7f624730a942384dd064f051,2025-09-10,Giroconto,-200.0,EUR,BOOKED,TRANSFER,1080
f091ee7e81334d338530220cfcf828f6,5078c8ead42c4f0c90ec882910bcc75c,2025-09-10,Giroconto,200.0,EUR,BOOKED,TRANSFER,1002
429e55cc85cb4f28b4c58e66fbda4ac3,ad3b198a7f624730a942384dd064f051,2025-09-09,Amazon,-56.980000000000004,EUR,BOOKED,DEFAULT,1081
39a84323d5a04deeb87d7d65b9534841,ad3b198a7f624730a942384dd064f051,2025-09-08,Esselunga,-29.990000000000002,EUR,BOOKED,DEFAULT,1082
4a0bba6aac544d86acff7e9f37e39f92,ad3b198a7f624730a942384dd064f051,2025-09-08,Atac,-27.900000000000002,EUR,BOOKED,DEFAULT,1083
8d5a287003364f96acf64238b476f6f0,ad3b198a7f624730a942384dd064f051,2025-09-05,Axa,-34.85,EUR,BOOKED,DEFAULT,1084
11d34a1c525d4e30a2a4c0fbebbdeef4,ad3b198a7f624730a942384dd064f051,2025-09-04,La Vineria,-8.68,EUR,BOOKED,DEFAULT,1085
4d72e6e8a67143a68ff1f88c1a206b63,ad3b198a7f624730a942384dd064f051,2025-09-04,Illycaffè,-2.49,EUR,BOOKED,DEFAULT,1086
172e406fa94242bfbe317f06589ce2d3,ad3b198a7f624730a942384dd064f051,2025-09-03,Affitto,-650.0,EUR,BOOKED,DEFAULT,1087
3269ca62d9934713a50404dec9cb0962,ad3b198a7f624730a942384dd064f051,2025-09-03,Conad,-27.66,EUR,BOOKED,DEFAULT,1088
c62b9a46cc7e47218128428fb9c0e452,ad3b198a7f624730a942384dd064f051,2025-09-02,Stipendio,1887.03,EUR,BOOKED,DEFAULT,1090
dfb208b3796d4576aead7cb12ed2c4d2,ad3b198a7f624730a942384dd064f051,2025-09-02,Visionottica,-29.990000000000002,EUR,BOOKED,DEFAULT,1089
517aadab082e4ab99b436ba415761eab,ad3b198a7f624730a942384dd064f051,2025-09-01,Esselunga,-29.990000000000002,EUR,BOOKED,DEFAULT,1092
60d50dd0343b4bb991bef8fb56ab1c9d,ad3b198a7f624730a942384dd064f051,2025-09-01,Atac,-27.900000000000002,EUR,BOOKED,DEFAULT,1093
67c4b649bac847f78d67841d11a52d22,ad3b198a7f624730a942384dd064f051,2025-09-01,Esso,-40.0,EUR,BOOKED,DEFAULT,1091
a902c49a5f264770907c96c7334bf8f5,ad3b198a7f624730a942384dd064f051,2025-09-01,Rosso Pomodoro,-17.990000000000002,EUR,BOOKED,DEFAULT,1094
fe1c0be07db54424addbf021e534df08,ad3b198a7f624730a942384dd064f051,2025-09-01,Interessi Attivi,3.72,EUR,BOOKED,DEFAULT,1095
7298cec0fc394f1d9b71d155a93b6a3d,ad3b198a7f624730a942384dd064f051,2025-08-29,Autogrill,-3.79,EUR,BOOKED,DEFAULT,1096
30047698c3c64d5ab38fd7d3122ce1ca,ad3b198a7f624730a942384dd064f051,2025-08-28,Illycaffè,-2.49,EUR,BOOKED,DEFAULT,1099
ba29a5eb73c54f84a49e56e7dd05f4fa,ad3b198a7f624730a942384dd064f051,2025-08-28,Fastweb,-23.990000000000002,EUR,BOOKED,DEFAULT,1097
