id,accountId,date,description,amount,currency,status,type,providerTransactionId
5720908c2e374f39a6f05fcbe5875498,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-16,Starbucks,-2.49,EUR,BOOKED,DEFAULT,1026
72dc2947c018435994ac622c2aec8366,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-16,Lizarran,-8.68,EUR,BOOKED,DEFAULT,1025
73f26f967b384c4da74e4abc8d800922,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-15,Aldi,-17.330000000000002,EUR,BOOKED,DEFAULT,1027
9cad1172f6c944eda7c5680d968e9eab,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-13,Dia,-29.990000000000002,EUR,BOOKED,DEFAULT,1029
ae5f25ff7337491a98e27c28a5e8d498,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-13,Repsol,-40.0,EUR,BOOKED,DEFAULT,1028
d45c434c60ef421da28aecb3f0194e82,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-13,Metro Madrid,-27.900000000000002,EUR,BOOKED,DEFAULT,1030
265425eb27c946128fbf8fae3c0e7dca,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-12,Retirada Efectivo,-20.0,EUR,BOOKED,DEFAULT,1032
9a0c3f10abf64d0a840d9caeea021cf2,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-12,Vodafone,-22.990000000000002,EUR,BOOKED,DEFAULT,1031
ce5bd2284cef4d01a4f6fe4a1392ff41,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-12,Netflix,-15.99,EUR,BOOKED,DEFAULT,1033
8be33196c9af488eb9e876cc6da8cb21,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-10,Transferencia,-200.0,EUR,BOOKED,TRANSFER,1034
bd8b0cb8829d4a16875bea48f8db78c0,bfa0dd42f04646098b81b4cbc0bcb678,2025-10-10,Transferencia,200.0,EUR,BOOKED,TRANSFER,1001
f378be06f65d4450aee945053560ba83,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-10,Cafetería,-3.79,EUR,BOOKED,DEFAULT,1035
1f85d0c3c09e43a497597230d11f9835,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-09,Amazon,-56.980000000000004,EUR,BOOKED,DEFAULT,1036
9117bf0a49c242d485f5fc2ab6137346,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-09,Starbucks,-2.49,EUR,BOOKED,DEFAULT,1037
49af680024c949f49f0f801b9e4b0173,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-06,Dia,-29.990000000000002,EUR,BOOKED,DEFAULT,1038
f5ac710637e34ba6872261d31795f22a,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-06,Metro Madrid,-27.900000000000002,EUR,BOOKED,DEFAULT,1039
6da4b438f1dd4a8ebd93aaaa489fe64e,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-05,Mapfre,-34.85,EUR,BOOKED,DEFAULT,1040
f149afbf355c4f4894070582c4a95ad3,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-03,Alquiler,-650.0,EUR,BOOKED,DEFAULT,1041
f6d4e83abe8d4767bf6d02fe88551376,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-03,Mercadona,-27.66,EUR,BOOKED,DEFAULT,1042
110f5cad24184404900aa506641cb83b,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-02,Starbucks,-2.49,EUR,BOOKED,DEFAULT,1045
46ef4cf431d843adb17b9694e6cb171c,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-02,Multiopticas,-29.990000000000002,EUR,BOOKED,DEFAULT,1043
a1eaff0f4009454e8d79338173dca04d,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-02,Lizarran,-8.68,EUR,BOOKED,DEFAULT,1044
dfa7c231aea04e3c8d0d1ad2115e6ff0,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-02,Nómina,1887.03,EUR,BOOKED,DEFAULT,1046
2d4db41d8d5846ed9dc9fee66ffb563b,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-01,Telepizza,-17.990000000000002,EUR,BOOKED,DEFAULT,1047
8d63c015d4a64d67b0ef9b07b2132394,4fd04cb6bfc247ddb3f42419a347e9bc,2025-10-01,Liquidación Interés,3.72,EUR,BOOKED,DEFAULT,1048
4c2204f7641b424abf3a5f2d3e9071eb,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-29,Metro Madrid,-27.900000000000002,EUR,BOOKED,DEFAULT,1051
69d2381fe9eb421199052d091301c97e,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-29,Dia,-29.990000000000002,EUR,BOOKED,DEFAULT,1050
fdb9179040e3424c83360ea3f9b3955d,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-29,Repsol,-40.0,EUR,BOOKED,DEFAULT,1049
1328bc9a6b0c4869a99b50c9bb570aa6,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-28,Mcdonalds,-5.69,EUR,BOOKED,DEFAULT,1053
2b2ca8d33c874125b6aeec7c44c04ec0,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-28,Movistar,-23.990000000000002,EUR,BOOKED,DEFAULT,1052
4ac9c22092654794a82567f49cecb501,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-26,Cafetería,-3.79,EUR,BOOKED,DEFAULT,1056
6be558c5d8a943aea3d219f75f50d520,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-26,El Corte Ingles,-97.71000000000001,EUR,BOOKED,DEFAULT,1054
c74dba095b624b18b450f500e4042407,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-26,Iberdrola,-34.0,EUR,BOOKED,DEFAULT,1055
56a2a548092249f7a123b3b213d1eac6,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-25,Decathlon,-9.790000000000001,EUR,BOOKED,DEFAULT,1057
b03339859c20420894a25e39b777d95c,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-25,Starbucks,-2.49,EUR,BOOKED,DEFAULT,1058
39b1f484e9e14c59bbc9e8343c541861,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-23,Zara,-23.990000000000002,EUR,BOOKED,DEFAULT,1059
843ed16ded764da99fb9ddbbc9f61ea7,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-22,Dia,-29.990000000000002,EUR,BOOKED,DEFAULT,1061
acefaaec009d4560b79b06f971db1391,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-22,Carrefour,-53.660000000000004,EUR,BOOKED,DEFAULT,1060
cc04052538134979b05c4c710cae7323,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-22,Metro Madrid,-27.900000000000002,EUR,BOOKED,DEFAULT,1062
0b5a71af18a14acb9fe596ed11594c24,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-20,Renfe,-12.9,EUR,BOOKED,DEFAULT,1064
d0947ad8f6a7400b87f46d882fb315b6,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-20,Aldi,-19.67,EUR,BOOKED,DEFAULT,1063
acda4f845027408c8ee8281409a36329,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-19,100 Montaditos,-24.96,EUR,BOOKED,DEFAULT,1065
8ac79aec23c94f5ebb068cc43873de9f,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-18,Starbucks,-2.49,EUR,BOOKED,DEFAULT,1067
fcfaf9d509cd41f2bcf0b01b78bc7fee,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-18,Lizarran,-8.68,EUR,BOOKED,DEFAULT,1066
76cb5d3fae824bc0868772ade2fd2f92,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-17,Farmacia,-3.79,EUR,BOOKED,DEFAULT,1069
baa2db375b67457c975173164246421a,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-17,iTunes,-13.99,EUR,BOOKED,DEFAULT,1068
d320c3df0ddc40e48fa8cf11754fd571,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-16,Media Markt,-129.99,EUR,BOOKED,DEFAULT,1070
618d220a365a4e649aa79e9fedd019e9,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-15,Metro Madrid,-27.900000000000002,EUR,BOOKED,DEFAULT,1073
7ad564e774414ff5b91fd289ee662ded,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-15,Aldi,-17.330000000000002,EUR,BOOKED,DEFAULT,1074
7f545fe807ec43ae84b22e447a2fb5a5,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-15,Repsol,-40.0,EUR,BOOKED,DEFAULT,1071
b1fb67aa2ba140619cbfc9b11c9d04f5,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-15,Dia,-29.990000000000002,EUR,BOOKED,DEFAULT,1072
04e5e2e001114d47a7daa4b40f6a4caf,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-12,Netflix,-15.99,EUR,BOOKED,DEFAULT,1077
29660309c0374651bbef449c89e575e0,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-12,Cafetería,-3.79,EUR,BOOKED,DEFAULT,1078
88c25b646a8a4d62981affc7fb619100,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-12,Vodafone,-22.990000000000002,EUR,BOOKED,DEFAULT,1075
d0db7adbb8b045568a342c77a862baea,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-12,Retirada Efectivo,-20.0,EUR,BOOKED,DEFAULT,1076
c2da3c2ece7c4b46a4576eaa47c9f732,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-11,Starbucks,-2.49,EUR,BOOKED,DEFAULT,1079
5a9061cf3f3f40e39488c45c41316bfd,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-10,Transferencia,-200.0,EUR,BOOKED,TRANSFER,1080
92cec72044ee4913b09577ab26df2aaf,bfa0dd42f04646098b81b4cbc0bcb678,2025-09-10,Transferencia,200.0,EUR,BOOKED,TRANSFER,1002
3ff26e945a454f219d6ac8e64384e909,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-09,Amazon,-56.980000000000004,EUR,BOOKED,DEFAULT,1081
16285d2a590141179fe55f3473d6392c,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-08,Dia,-29.990000000000002,EUR,BOOKED,DEFAULT,1082
a46d4055912146f193818907c0e66464,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-08,Metro Madrid,-27.900000000000002,EUR,BOOKED,DEFAULT,1083
760a253abc9640789afbb10c9acd3735,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-05,Mapfre,-34.85,EUR,BOOKED,DEFAULT,1084
64634839a9e44679a8640b5c9a1c559d,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-04,Starbucks,-2.49,EUR,BOOKED,DEFAULT,1086
6fd478013e974504bb81848a8dbc4b03,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-04,Lizarran,-8.68,EUR,BOOKED,DEFAULT,1085
2dbf33ad2de6473cb13cace466585b1a,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-03,Alquiler,-650.0,EUR,BOOKED,DEFAULT,1087
6848bb14fb0f4cd1a5c66d78e06ad26c,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-03,Mercadona,-27.66,EUR,BOOKED,DEFAULT,1088
04bf1fce7ad64cb49e49d1913c2a13fb,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-02,Nómina,1887.03,EUR,BOOKED,DEFAULT,1090
4666ed6f2a364692a886af397b022238,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-02,Multiopticas,-29.990000000000002,EUR,BOOKED,DEFAULT,1089
22c17f5c1cc94bb0802aed36602186e3,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-01,Repsol,-40.0,EUR,BOOKED,DEFAULT,1091
687ee3e942ae4b96a79c02c6ce1f24a9,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-01,Dia,-29.990000000000002,EUR,BOOKED,DEFAULT,1092
ab7ceb36ee9a4591ad8ecbb6f68e7819,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-01,Metro Madrid,-27.900000000000002,EUR,BOOKED,DEFAULT,1093
c5ce2940196543638eae8777009165fd,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-01,Telepizza,-17.990000000000002,EUR,BOOKED,DEFAULT,1094
f2b91ab6a7a64719a9d7166c10f79676,4fd04cb6bfc247ddb3f42419a347e9bc,2025-09-01,Liquidación Interés,3.72,EUR,BOOKED,DEFAULT,1095
df497f2af3ed4e6c883aba9c8509c643,4fd04cb6bfc247ddb3f42419a347e9bc,2025-08-29,Cafetería,-3.79,EUR,BOOKED,DEFAULT,1096
218577baeea84d93bf4b68730f1c6572,4fd04cb6bfc247ddb3f42419a347e9bc,2025-08-28,Mcdonalds,-5.69,EUR,BOOKED,DEFAULT,1098
62f166ecca1d4b56aaa4882cdd3a8ff0,4fd04cb6bfc247ddb3f42419a347e9bc,2025-08-28,Movistar,-23.990000000000002,EUR,BOOKED,DEFAULT,1097
