transaction_id,account_id,category_id,date,merchant_name,description,amount,currency_code,payment_channel,pending
r3xy9V5REVh8b5qZ5ZXVFgydaQw4R9hdQdNkR,83rVqGRwKGh7BEQrErMNSvjLKd1WXAuW1ZvRr,,2023-10-23,FUN,SparkFun,89.4,USD,in store,False
GWwB7kQLEAuAZZV1jd9xTr3XbV5DyXfZ9Mvx4,qKlp7jRgaMimKK6Pzvw4HBEbNBvQLjigzbe5r,,2023-10-23,FUN,SparkFun,89.4,USD,in store,False
9xEGkDKjy9HRN75Nl9gpFk4apkBQ4nT4pmXK4,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2023-10-23,FUN,SparkFun,89.4,USD,in store,False
bM3nxzEd3ZT58paL8gQVhzlDr3R5rZfBgAVDE,vN5QqWXG5vig39w63bKvIWwWmG1vvaiwx6mxk,,2023-10-23,FUN,SparkFun,89.4,USD,in store,False
P3vVq3l55jFgrBAmZnLnTPQ9DZdD7VFKd6daW,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,,2023-10-24,Starbucks,Starbucks,4.33,USD,in store,False
3E8GdN76K4Cm69n7dgJvsER4jEQr45sZGrWme,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,,2023-10-24,Starbucks,Starbucks,4.33,USD,in store,False
BBVD9mnaREtKrR1Vzox3sMQJdMLyJPi4qWkzQ,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,,2023-10-24,McDonald's,McDonald's,12.0,USD,in store,False
WaJgb4R6eVcpRRvD3XxEi1KXkDMNwXUBMZ8yz,qKlp7jRgaMimKK6Pzvw4HBEbNBvQLjigzbe5r,,2023-10-24,McDonald's,McDonald's,12.0,USD,in store,False
AL1bd9n7v6IB664p8lrnUyQgv4NKagHBwrDJQ,qKlp7jRgaMimKK6Pzvw4HBEbNBvQLjigzbe5r,,2023-10-24,Starbucks,Starbucks,4.33,USD,in store,False
yjnAdy5RJ8SW9ER9v1nMIKkJVKB8k7s4zQ7gy,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2023-10-24,Starbucks,Starbucks,4.33,USD,in store,False
mqnrJ7bw38fVEoxEzAa3cWalGWw4aoCgD5Vr7,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2023-10-24,McDonald's,McDonald's,12.0,USD,in store,False
rEZ7BpD6BQTgxeZpo31VTgp1DZy5nguBqBEgw,xlJDNAq6NotDawz9vPjZUDvBjwm8N3fQzjpRJ,,2023-10-24,McDonald's,McDonald's,12.0,USD,in store,False
NdjQeroQ5PI5v4aRPpQEs4Wv5AEJvauo1Qn57,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,,2023-10-24,McDonald's,McDonald's,12.0,USD,in store,False
P4ZMyB8M57h5BPwQMg4psPM85oRD8au84AQWJ,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,,2023-10-24,Starbucks,Starbucks,4.33,USD,in store,False
GM3XQxZL3JTrWqNgWEMdIr3VbD4AbacZJD1En,vN5QqWXG5vig39w63bKvIWwWmG1vvaiwx6mxk,,2023-10-24,McDonald's,McDonald's,12.0,USD,in store,False
KEo9ZQVakQFrbdnqdq7Vfx4qM6rRZeFEyErDp,83rVqGRwKGh7BEQrErMNSvjLKd1WXAuW1ZvRr,,2023-10-24,Starbucks,Starbucks,4.33,USD,in store,False
GZA6o97xybsKMXGbwLzDsr6LpVWJpycjEBxjA,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2023-10-24,Starbucks,Starbucks,4.33,USD,in store,False
AN6WpAdkx5TKAyvXbN5osyPkp4b3paTeGjJe4,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2023-10-24,McDonald's,McDonald's,12.0,USD,in store,False
brNdPZZB6zuoR1XGEMPZSzl1meV6DWCEj1qnM,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,,2023-10-24,Starbucks,Starbucks,4.33,USD,in store,False
negLxvvZMQF1obeGyBkXTpPdzeDvB9CZRNb9a,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,,2023-10-24,McDonald's,McDonald's,12.0,USD,in store,False
qB3p9VjXwVIgDGqoGojvTBX3NEl8KGi6E6ByP,83rVqGRwKGh7BEQrErMNSvjLKd1WXAuW1ZvRr,,2023-10-24,McDonald's,McDonald's,12.0,USD,in store,False
nrpd5QELpvc5JZxMJq8vhpPBxJ16xjtJP16xE,vN5QqWXG5vig39w63bKvIWwWmG1vvaiwx6mxk,,2023-10-24,Starbucks,Starbucks,4.33,USD,in store,False
zKbljkr6j8H6Wqy1dknQcnLry7zWxnu8J8pWr,xlJDNAq6NotDawz9vPjZUDvBjwm8N3fQzjpRJ,,2023-10-24,Starbucks,Starbucks,4.33,USD,in store,False
xaw84GjnmjUvDzGqQBJpiDvylwzDpQu6eNmvk,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,,2023-10-24,McDonald's,McDonald's,12.0,USD,in store,False
doazWkL69LIwBlK6p7nasP7qKLmPpatJRGoeX,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,,2023-10-24,Starbucks,Starbucks,4.33,USD,in store,False
NzvXGzE55MCpgv3JMo8os4RqJ3ZJP6fVZ6Zdm,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,,2023-10-24,McDonald's,McDonald's,12.0,USD,in store,False
rMBg9ZaeJku1A5XBEkNvUgBexgJrejf7LPGGE,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,,2023-10-25,,Touchstone Climbing,78.5,USD,in store,False
LmyeKrkDwkIq7KXgRpBmhdVZv1mdR9ukEog6o,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,,2023-10-25,,Touchstone Climbing,78.5,USD,in store,False
33wEjrRAxRurV1DEZ6XJiER6W5bEydfZEPG3P,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,,2023-10-25,United Airlines,United Airlines,-500.0,USD,in store,False
QBkpjEMRjNfV48x1D5dXhj8w47BZAjFA4AvPM,4LPnE9bAE4uv3joBQExXizor3e76ARcmvzNw9,,2023-10-25,,Touchstone Climbing,78.5,USD,in store,False
KkmAx1dLxBsKBEq8L5mVSxL7nQ4A3xF3W3MbZ,xlJDNAq6NotDawz9vPjZUDvBjwm8N3fQzjpRJ,,2023-10-25,United Airlines,United Airlines,-500.0,USD,in store,False
E87EPr9MgbS6yyVopaxnuqaj8Vx5gjf6Qx7ex,qKlp7jRgaMimKK6Pzvw4HBEbNBvQLjigzbe5r,,2023-10-25,United Airlines,United Airlines,-500.0,USD,in store,False
VdpGngWR76IrGGxp9qAjcMKWvbj8zWTDkg18g,JnkRZbEgK6SJnnBNQyPxU35pb5BpK3UBD7lGL,,2023-10-25,,Touchstone Climbing,78.5,USD,in store,False
87jLx9lLkZsdjWePGXpLcvQPwmqzPrtgy8KpK,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,,2023-10-25,,Touchstone Climbing,78.5,USD,in store,False
44kQ3J9QoZhEBLQANPVdSzoAWNBlAqi9xLnAn,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,,2023-10-25,United Airlines,United Airlines,-500.0,USD,in store,False
47NmK7RooptPJBgKk8y8SzLgleRldnum5b5zw,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,,2023-10-25,United Airlines,United Airlines,-500.0,USD,in store,False
7BK3lAVQqAIKzeNAeAR4sxzqma4VlDF8Z8rob,pzBp9VXLwVIo1v9kvk48S5bEdKakRZhprJ9qX,,2023-10-25,,Touchstone Climbing,78.5,USD,in store,False
eopQ1VJaEVUN6XbPXPAVuXvJ7rkQgBuagae3v,83rVqGRwKGh7BEQrErMNSvjLKd1WXAuW1ZvRr,,2023-10-25,United Airlines,United Airlines,-500.0,USD,in store,False
8MeX3MrkkvTXQjE5olylsvV9zAJzGlFNa3axV,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,,2023-10-25,,Touchstone Climbing,78.5,USD,in store,False
zWja9bZgmpfnmAg9bap3CnD5qnlQ5JflD7e3p,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,,2023-10-25,United Airlines,United Airlines,-500.0,USD,in store,False
APQXnkN7QJFzP91GPeAlFyQ4vKDWvwFBRq1G6,vN5QqWXG5vig39w63bKvIWwWmG1vvaiwx6mxk,,2023-10-25,United Airlines,United Airlines,-500.0,USD,in store,False
WNVAzjbyLwTk6Bnq7o8js1jQqDzvqwsaL9ya6,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2023-10-25,United Airlines,United Airlines,-500.0,USD,in store,False
wEw1JaLXbDhGypdwzaZNsnrVN6EMNyCdeNReP,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2023-10-25,,Touchstone Climbing,78.5,USD,in store,False
5lx8oMpKxkF893Qj9pAduBAm4QZG4df6zk5A3,Xd1J8VPX1xcL3rk53x7Giwvwzem99BcDgKZgv,,2023-10-25,,Touchstone Climbing,78.5,USD,in store,False
GA8LKJJeyxF6mevK9k7zHr3KnMq6VXcqvX3Kr,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,,2023-10-25,United Airlines,United Airlines,-500.0,USD,in store,False
J6AgBJJM4Nu6LMkDPRZmH3587ZxbBkf13vJLW,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,,2023-10-25,,Touchstone Climbing,78.5,USD,in store,False
DMDxo6VGydFXEWvEN3eRflyVNLzxKXC358KAm,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2023-10-25,,Touchstone Climbing,78.5,USD,in store,False
b1W8prgoPmFWGEkGPjA6Iz1olzmy15umXwMBg,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2023-10-25,United Airlines,United Airlines,-500.0,USD,in store,False
gEZxnGgW6gSkoNyq1DAPsmDMrPKmQESE5rj1D,vx9odwNnJNsXWKylDRepcWJ39gml8Gtqz3Le4,,2023-10-26,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
pBL45RwoLvtPLjelLrk8F5y9DLJVDZIX9Pp3j,DeRX8z7ZRJtlAjngAJb4ilLlMbm99NCZeWDeN,,2023-10-26,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
BPAW9GaKDNTLjWvJRPd3hMZ1pwRmpatJeWM3x,Z76AeQ9y8wHkQzrWgdpjsgGrynVPbQsxLqLzg,,2023-10-26,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
pQrP9exj5NIeBv4ZV7WwH51ZWydyrZhp9rXX9,voaMAkj1qZFwRqrx15pLhWJLm4MvVMuq6gXwj,,2023-10-26,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
epanvxENaLF9p4yLpkPVHXrjxqR5x3CxyAr8b,6qmDgblrmpIp1xG71DAasewePLamm8izJDZJe,,2023-10-26,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
ny17lGrn9rS6p8X1Br4Dtp4zRErpQBuAQEPVq,6aNGQ3qE4qUPgAlJyZ6kce3lG1PEQLu89oEKV,,2023-10-26,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
Ee6VqjKLqAu6e8Gdn5KacqDnQNZ9dqFdvdbeo,NK984oNL4dHd1Zzva5KbH4WNx3DbvZFVGdBqV,,2023-10-26,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
JzNPG7MP5Vs5v3xb9ZLms3amLKMXmdF1Lkoky,wpXBz8WBjqSVPlg3579ZunLjxB1Qb4CMAM9x9,,2023-10-26,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
JlvX8lp55QtZRvwAEMgMt3b9XDjXgBFnj6jPx,G9vXp9M55Rf7kywpbeReIr6pabe3bgf67rQV8,,2023-10-26,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
zPpL7PeQQACZo1A5vXmXtn3AqJ5qWoCeaNaEo,bkvn1kMJJwfPMmzJj171Sz6wZrjlrnCm6ydRB,,2023-10-26,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
kEPok9dQxXh6M9Dw4Ndzi4oPZb6WZLCRPQD4B,eE3D1AKxP4hGPr6QXBlwsXM79AvkDefxD9DEy,,2023-10-26,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
pQrP9exj5NIeBv4ZV7WwH51ZJ5LjZ6Up9rXEb,yEPM5pQoVLCgz5D4EaylsK8L1pzqgzI46oDgQ,,2023-10-26,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
z8wd4DkdQzSk1EdlxZa7SnDLlwaqLBuMGQwNB,AgkrlBarRKfZLznP7dV5uyqBJ56Lw7uMRMwlm,,2023-10-26,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
1Za6obVAoxuxywoK8qdzirknEL5e7ruvLvBor,apl6nzXRnAuGrmdBJveVUWgGEz8Qp5HXEwlxP,,2023-10-26,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
qMWg4vvLb1SbBNMWwqdAtBEXlVywqjfLG1MrJ,8AaBygglDjFVplbwJQXLIvbxG7GDveigarXgn,,2023-10-26,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
DMejVawR7aIop1ab1b74SlyZQLa5wbF414G57,orzN9VLXEVTpyaJkak48UNLkpBxAmdCoMp4PA,,2023-10-26,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
1zJ3vwlXD5SxppkMnze8IrAaz1dgpafD7jRJV,knwjdmyZrPSaJJpk7vEAI49Eo9bER4CLlP43V,,2023-10-26,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
jGpXxgbQKNUWLLPxJvymUWGzv3ZmwztQ4WdgJ,rrqye5J841UgrrmPMVEoSgQxagWABlC7eKrXe,,2023-10-26,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
r3njq19oNmtyGEPGa4jMIgyXQgwByzs7ev3Ne,QKD9z6mAP3ugeqEeWZvyTjBa1y4n9LfwP3WG8,,2023-10-26,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
MADEl6oVdKtk9W49Lo3xsa91AybkRmuLJoddP,MADEl6oVdKtk9W49Lo3xsa9JLEjRwBULXe84K,,2023-10-26,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
yj7z5lb3qlsbL5ZB5BDwsKk6bVBgwZcKGKpPV,LWkyoZbjlZhxaARKAKwGFdbypNjJn8tkQegmq,,2023-10-26,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
xy9bkvvAgWCqrmdXVQeGHDnKy7jrQEikjRBGz,WVl6q33mLyCzgdykxeL8c1K4gxga1dIXM4bX9,,2023-10-26,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
xPjw5VXBlVTbngQzgz5ZsDKoJnyl4xcy1yLMo,E1QEv4rNe4tBEvZGvGLaIqZRgyGejrt4RgZMV,,2023-10-27,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
agvDMgZ55PCLaBkgZ5R5IWwBqz5qjbIX454wz,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,,2023-10-27,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
BpdBGMjbWjhqgjdZQrMxhMQ9zP1MWwS4gZqnL,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,,2023-10-27,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
Mq6VorLNj9t9r7doKAzeTaG5WDedWqtZnlpwk,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,,2023-10-27,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
aAraEmza57UvBnJDzLXpSWgpJX1qpVfo9D1Qk,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,,2023-10-27,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
JnRjlqpDWpHxJlm6Rgref3a7vDG3RBfBkZpgl,9PNm1azEjzSnKAe8E1gyHkQNer64Xjh4GW7yJ,,2023-10-27,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
A6M7yJJaxkuwVaDKrgd5HyQAxlEP4gCaDlPLe,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,,2023-10-27,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
L6nExJJL4NugJL8bnR1XhdabZAMj9EiqMyajw,gdQjloo4Paiq3wQEn19yHmGqdadkmbtPDM6Pb,,2023-10-27,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
ZQXRNQ455psbJ5gZWnxnigGBeaLe8XCxLqLBm,AA8XeAPRR4IdgLbMXaQaHyPpwvjQvBF9xKdbo,,2023-10-27,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
EebWvmPBwRhkGbEQvD7WsqAMzVvDzgfdDRedX,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2023-10-27,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
ZLyKxmvK5BUK5oNGAb8pHgQvpDrev5SPjGrlk,VQy8XNb85qF5JMjZDX1gsMRBn164kQIlblkXm,,2023-10-27,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
7BK3lAVQqAIKzeNAeAR4sxzqma4VlDF8Z8rBB,83rVqGRwKGh7BEQrErMNSvjLKd1WXAuW1ZvRr,,2023-10-27,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
y4dzobVmZyHKPPqRMwEXIKVoDQbrpoCgd6m6a,KbR9MVn8r6SK33WNGVjLIx6oMxlNXGFRxwljX,,2023-10-27,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
wk4bJo7LKMFBDzbjo9ENhnLbPn3kb4fPANQq1,mjlgbPz45dFBK74poGMPhW4PeKDxADugy9ArD,,2023-10-27,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
rMBg9ZaeJku1A5XBEkNvUgBexgJrejf7LPGdj,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,,2023-10-27,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
nKnB4ew9x8uWGy9GkR4VIpdXPpz4d6cAjBLJ7,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2023-10-27,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
vN5QqWXG5vig39w63bKvIWwDZ3o7ZMswayq87,RKVn8y3mVqC7ZxLyZqdoU747DpyAAJhZjpyj4,,2023-10-27,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
Wx8nRyN683F1MNGPMW6XS1KDkN8GkAuBoelLP,vN5QqWXG5vig39w63bKvIWwWmG1vvaiwx6mxk,,2023-10-27,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
8N6V5RpB8ATD44nkaNJeTvbX4lqwKXiNa36pp,qKlp7jRgaMimKK6Pzvw4HBEbNBvQLjigzbe5r,,2023-10-27,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
D7vnlPqElWsG6Jbkx5n4UlE6dMyJplip9pbaz,dErMyxXRyKTBXjlmwW8VHP7AeLyNvMiXbK5x6,,2023-10-27,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
qwQJzLD6zeSmEZoL4nyvsBDo7nXaZBcXAXnkj,xlJDNAq6NotDawz9vPjZUDvBjwm8N3fQzjpRJ,,2023-10-27,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
XaWzo6BRKjIVbAJbBRZqcwr1vwV5rZfbmRwJy,eoWb631DemtnG5MGWQJKtXvGPo6adeirv7law,,2023-10-27,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
XP6RB7mVgpTb7j6Rwg8yTw3aoNdboAhlB6jBp,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2023-11-05,,Madison Bicycle Shop,500.0,USD,in store,False
D76GVbNz1KHEbDp31LVyhlAr7B3E71upywRyz,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2023-11-05,KFC,KFC,500.0,USD,in store,False
V46mrPnyaoTyPL47BWgEUMZrab3PaztA7my7W,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2023-11-05,,AUTOMATIC PAYMENT - THANK,2078.5,USD,online,False
ZPDnQZ4WA4SNBQpyJxv9ugQPqaEg1XueGznaJ,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,,2023-11-05,,Madison Bicycle Shop,500.0,USD,in store,False
jEaLDj5RDdTWaB7jmA5vIW7X8DnQgWtbzbDK5,4LPnE9bAE4uv3joBQExXizor3e76ARcmvzNw9,,2023-11-05,,Madison Bicycle Shop,500.0,USD,in store,False
1z3gNqREBRT8xo6gPjLJCrqvKxPrE1ipr3b9m,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,,2023-11-05,,AUTOMATIC PAYMENT - THANK,2078.5,USD,online,False
gnKq8ng55Nt91lm6rwDwTm7v5Po5dEIyD8Dlw,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,,2023-11-05,,AUTOMATIC PAYMENT - THANK,2078.5,USD,online,False
oq4arqzBBWh3Jda7DbAbTNx8z5dzpJfv9q9XE,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,,2023-11-05,KFC,KFC,500.0,USD,in store,False
pKN4zKB33lux9nvm6RBRS5alJ6ZJd9tXgogDB,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,,2023-11-05,,Madison Bicycle Shop,500.0,USD,in store,False
V6VRkBBbayua1nQyANXgSMK9wG7ZbWTo1XdJl,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,,2023-11-05,,Madison Bicycle Shop,500.0,USD,in store,False
wwynQvvWbXSR9QjGo67ZInpmGDXr6vi3wxV6K,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,,2023-11-05,KFC,KFC,500.0,USD,in store,False
6aXNVBgr15cgLLr9vabPSewkdAvlzkszJDZoP,JnkRZbEgK6SJnnBNQyPxU35pb5BpK3UBD7lGL,,2023-11-05,,Madison Bicycle Shop,500.0,USD,in store,False
MyGQrz8DV8SB8rzJjg3MsaBVnz5ajDCL1zbXe,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,,2023-11-05,KFC,KFC,500.0,USD,in store,False
eB9P1zkKvlty7XA85evwSXe3RXqP3mtrydxJ6,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,,2023-11-05,,Madison Bicycle Shop,500.0,USD,in store,False
QLjXmk48JwfdPkJaqK9wUjLopjD1oVcwrMjjK,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,,2023-11-05,KFC,KFC,500.0,USD,in store,False
XaWzo6BRKjIVbAJbBRZqcwrQBvMjpLubmRw7M,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2023-11-05,,AUTOMATIC PAYMENT - THANK,2078.5,USD,online,False
7qeRG6bgGjtJLmAaBEZ4cxnNkyzjbxFVAVebZ,4LPnE9bAE4uv3joBQExXizor3e76ARcmvzNw9,,2023-11-05,KFC,KFC,500.0,USD,in store,False
jAWXPVgZEVhQr63767NvhWnaZGNdrpivEvlVR,pzBp9VXLwVIo1v9kvk48S5bEdKakRZhprJ9qX,,2023-11-05,,AUTOMATIC PAYMENT - THANK,2078.5,USD,online,False
eEzM9dXR9rTERkPxqjyVUXpA6ZvznXunRnpvb,4LPnE9bAE4uv3joBQExXizor3e76ARcmvzNw9,,2023-11-05,,AUTOMATIC PAYMENT - THANK,2078.5,USD,online,False
