transaction_id,account_id,category_id,date,merchant_name,description,amount,currency_code,payment_channel,pending
c621f561-f448-426e-bfcf-6fba8e4d5083,CUST_0083,Food,2023-06-05,Mobile App,fast food,16.14,USD,in store,False
89a1863e-cf93-45de-9b7d-ef9bdaf9fa6d,CUST_0180,Shopping,2024-06-13,Mobile App,shoes,203.6,USD,online,False
27daac85-58a2-48d6-b3df-e35ebb27adb5,CUST_0028,Transportation,2023-07-03,Online,public transit,7.13,USD,other,False
87256f78-d20d-43c6-a9b1-228d8997b649,CUST_0140,Groceries,2023-05-16,Mobile App,vegetables,25.39,USD,other,False
b9cb0cfd-7b28-4b2f-88c1-ce5b4ce9da94,CUST_0038,Gifts,2023-01-07,Online,kids games,193.03,USD,other,False
ae22f98e-7fc3-49b5-8a25-dbb4dfc227a5,CUST_0191,Gifts,2024-05-25,Mobile App,jewelry,250.74,USD,online,False
0e25259c-6fa1-4aff-b485-bdfa89fc3944,CUST_0001,Housing and Utilities,2024-07-21,Online,gas bill,122.46,USD,online,False
fca03efe-155b-4b6c-9636-5e1487bdcee9,CUST_0073,Shopping,2023-09-30,In-store,car,48275.65,USD,online,False
927b75db-c821-4580-8db5-fab47950348a,CUST_0107,Fitness,2024-08-02,In-store,yoga class,46.95,USD,other,False
12922bd2-b12d-4103-89af-57fe7b8cce03,CUST_0058,Transportation,2023-08-09,In-store,gas,47.95,USD,other,False
5ffd5c9a-c84b-44bf-8de3-c7a36aa56beb,CUST_0136,Groceries,2024-09-29,Online,milk,11.83,USD,in store,False
f61decd6-2392-46e5-bf81-7ea35698f004,CUST_0043,Medical/Dental,2023-01-05,In-store,doctor visit,841.42,USD,other,False
b11fa49b-9768-46e8-8420-1aa160c88989,CUST_0145,Transportation,2023-12-06,In-store,gas,38.49,USD,online,False
86d58d74-d0ce-4a83-8f29-9b9a0a97ecba,CUST_0042,Gifts,2024-03-25,Mobile App,kids games,137.95,USD,other,False
204c10fc-23d1-408e-b5b0-4ea402458b4d,CUST_0046,Travel,2024-03-03,Mobile App,plane ticket,287.3,USD,online,False
eacc00ff-4a19-4088-b89f-2b55d0ca2ddc,CUST_0011,Subscriptions,2024-08-02,In-store,streaming service,16.16,USD,online,False
60e983fa-8150-487e-830c-99a7420df5d4,CUST_0129,Housing and Utilities,2023-01-11,Online,water bill,24.11,USD,online,False
13b78b01-ae6b-4390-b661-b945bf069770,CUST_0024,Travel,2023-09-06,Online,plane ticket,449.0,USD,in store,False
6c6d35d0-9ee0-40e9-9d45-9305fc01922f,CUST_0130,Personal Hygiene,2024-05-10,Mobile App,shampoo,7.08,USD,other,False
a53303a0-d649-4f18-8a3a-e059c2130b65,CUST_0071,Gifts,2024-11-29,Online,jewelry,584.24,USD,other,False
a0c879c7-d970-41e4-9819-8f84c8c0eb62,CUST_0057,Transportation,2023-04-01,Online,public transit,9.22,USD,other,False
283d74f0-ce16-4f6f-9a4d-f038b3690ffc,CUST_0091,Friend Activities,2023-02-20,In-store,dinner with friends,197.4,USD,online,False
a9e8b517-e6e4-4d2a-9a28-0a41430fdf76,CUST_0147,Housing and Utilities,2023-01-26,Online,electricity bill,86.5,USD,other,False
c9b5128b-0a1d-4318-bafe-d9393df11195,CUST_0030,Transportation,2023-11-05,Mobile App,gas,85.13,USD,in store,False
c2591b09-d7e2-4867-bf52-d259f0ba936f,CUST_0042,Personal Hygiene,2023-04-19,Online,skin care products,2384.87,USD,other,False
f8fc6f29-408a-413e-9116-3a91b56effee,CUST_0193,Food,2023-04-08,Online,coffee,28.14,USD,other,False
e8a136d3-0a88-44f4-b49d-b6de13cb3170,CUST_0053,Hobbies,2024-05-31,Mobile App,art supplies,70.57,USD,other,False
ffe4ee00-e4e1-48aa-9422-734ac1ebf02c,CUST_0027,Hobbies,2024-09-19,In-store,art supplies,51.34,USD,online,False
b34f5a9a-172d-4c0d-8d28-5714fe35a1d2,CUST_0063,Shopping,2024-01-17,In-store,clothes,250.78,USD,in store,False
11f556f7-7962-4ae7-8c2f-7058fc821dce,CUST_0147,Food,2023-08-01,Online,restaurant meal,143.96,USD,in store,False
446ea2e6-8bc8-4089-a59d-da44f2fb6edc,CUST_0132,Medical/Dental,2024-09-22,Mobile App,dentist visit,384.67,USD,other,False
63337af6-d1d1-47ec-bd99-a2e7ed8f97ef,CUST_0022,Gifts,2023-06-24,Mobile App,kids games,222.02,USD,in store,False
debbccea-6252-416d-8e3c-de7ad1cb48b2,CUST_0182,Gifts,2023-12-13,Online,jewelry,482.32,USD,online,False
05ad5573-20ac-4291-bc5d-53f8f819327c,CUST_0188,Housing and Utilities,2024-01-06,Mobile App,gas bill,128.95,USD,in store,False
c73d3c44-1166-4f43-80cc-987cefb213d3,CUST_0154,Shopping,2023-07-07,Mobile App,car,213166.43,USD,online,False
7dbbe4ad-9630-49fd-8a98-b305cf241d0e,CUST_0048,Fitness,2024-02-03,Online,personal trainer,795.78,USD,in store,False
9f9b4b0b-8545-4849-9471-d7f33186f2c0,CUST_0122,Shopping,2024-01-25,Mobile App,shoes,115.84,USD,in store,False
5b1ac66e-eadc-4181-8703-c3ccfbe42746,CUST_0145,Personal Hygiene,2023-07-11,Mobile App,shampoo,11.02,USD,online,False
b0751b61-25cd-49a6-8ae2-bdaf8ab1ebcb,CUST_0096,Food,2023-04-22,Mobile App,coffee,25.96,USD,other,False
f1e123af-21be-4b72-916b-4790ea1977b6,CUST_0104,Personal Hygiene,2023-08-23,Mobile App,skin care products,166.81,USD,other,False
9704adbc-e719-4946-9093-2d045f2412ac,CUST_0076,Friend Activities,2024-07-04,In-store,dinner with friends,133.23,USD,online,False
4d05192b-1aab-4ed3-adbb-acd6dd5fe89d,CUST_0107,Subscriptions,2024-03-16,Online,streaming service,19.32,USD,other,False
0f72fd28-8558-4499-ac2b-2510eda191bf,CUST_0126,Gifts,2024-11-20,In-store,flowers,246.87,USD,online,False
322c921d-602d-4127-9416-ee3a69e36482,CUST_0194,Fitness,2024-09-26,Online,personal trainer,168.97,USD,in store,False
1417180c-1bc7-4296-b52d-fde7e3917d88,CUST_0159,Fitness,2023-05-23,In-store,personal trainer,236.88,USD,in store,False
c98dba8f-cbb4-415f-9e61-03ca5880ed8c,CUST_0035,Medical/Dental,2024-06-29,Mobile App,dentist visit,147.11,USD,in store,False
2ea6d81c-a09d-4cdd-9da0-9b4ceed27460,CUST_0033,Food,2023-02-10,Online,restaurant meal,185.54,USD,in store,False
91a13a5a-d2f4-4d90-86fd-70bc2e1cff51,CUST_0116,Food,2023-11-02,Online,coffee,6.17,USD,in store,False
5052145e-5f75-4dc7-8fd1-3a7ee5e5dd4f,CUST_0195,Groceries,2024-12-26,Mobile App,snacks,32.4,USD,other,False
e676a101-38bc-4a61-a94d-cb2cba688081,CUST_0076,Subscriptions,2023-08-22,In-store,streaming service,12.79,USD,in store,False
d49f290f-b815-4fa0-8208-8e122f116a72,CUST_0115,Subscriptions,2024-09-30,In-store,magazine,9.07,USD,other,False
1a655c7a-70bc-40b7-b804-cad82c619610,CUST_0109,Groceries,2024-06-24,Mobile App,bread,6.81,USD,online,False
28f6ac76-2339-488d-b149-b5f266df7850,CUST_0002,Medical/Dental,2024-04-30,Online,doctor visit,666.26,USD,online,False
644e01ca-d2e1-494c-a599-d7aadb3569dd,CUST_0112,Shopping,2023-01-25,Online,car,75510.53,USD,online,False
1d95597c-e14d-4c92-bfc4-7a2c504d06b1,CUST_0066,Food,2023-08-03,Mobile App,fast food,28.7,USD,in store,False
d3afda6a-0292-494c-b903-91da25d49c27,CUST_0020,Friend Activities,2024-07-06,In-store,movie tickets,19.25,USD,in store,False
c40d1b8f-7387-4748-9a65-34495b5b94c1,CUST_0022,Gifts,2024-12-15,Mobile App,jewelry,796.62,USD,other,False
45fa12eb-dfe5-4749-a8b0-7d8be8f73744,CUST_0008,Transportation,2023-03-10,Online,car repair,370.23,USD,in store,False
8f117fab-0839-4c2c-b9d0-082aa218c859,CUST_0077,Medical/Dental,2024-12-13,Mobile App,dentist visit,230.99,USD,other,False
97d41cd2-ec27-4d32-b3f6-d2c9cca00a59,CUST_0146,Food,2024-02-08,In-store,coffee,12.56,USD,online,False
1731873a-cd4a-4adf-8eae-7d0f671a3c53,CUST_0197,Food,2023-04-19,In-store,restaurant meal,275.61,USD,online,False
63f2c615-f520-44d1-9428-24328d4d8496,CUST_0198,Fitness,2023-07-13,Online,personal trainer,373.84,USD,other,False
804d2e8b-6805-48d9-9c8a-da10dd42e95f,CUST_0164,Personal Hygiene,2023-02-08,In-store,toothpaste,12.97,USD,other,False
57ba7ac9-2c5c-45a9-82f8-d17c5ae89d2f,CUST_0121,Friend Activities,2024-01-28,Online,movie tickets,32.24,USD,online,False
c0228c83-0db5-4a0b-bd79-0de217bd5dcf,CUST_0070,Hobbies,2023-06-26,In-store,crochet supplies,272.47,USD,in store,False
ca3bb36d-ad33-4136-8a16-dff2850529bd,CUST_0028,Fitness,2024-11-15,Mobile App,workout equipment,94.52,USD,online,False
f3edc1bf-fcb5-4aad-8b86-2a3bacf7c63f,CUST_0042,Medical/Dental,2024-04-18,Online,medicine,525.43,USD,in store,False
9cd1c71f-2bea-452b-9a30-4502cf87f448,CUST_0188,Food,2023-07-22,In-store,fast food,37.41,USD,other,False
3a04958b-c733-4bf5-b5c3-e0e7f2a875c7,CUST_0156,Subscriptions,2024-01-06,In-store,streaming service,14.48,USD,other,False
3d44ac0b-14d2-4d2d-aa08-b136319fe65f,CUST_0058,Transportation,2024-08-22,Online,public transit,7.96,USD,other,False
c93593e9-a584-4dd0-af34-5b14e0854e5e,CUST_0022,Groceries,2024-04-18,In-store,meat,9.77,USD,online,False
722ef621-9e90-4b4f-8076-09c141c28403,CUST_0041,Shopping,2024-12-03,Mobile App,car,22279.68,USD,in store,False
6329d002-3f7c-449a-b943-2e0405580588,CUST_0052,Food,2023-03-27,Mobile App,restaurant meal,265.11,USD,other,False
dbdd9a1d-7e81-432d-9cc2-8e7a8f88ea82,CUST_0072,Shopping,2024-04-22,Mobile App,clothes,343.53,USD,in store,False
59228281-1295-4dc4-837f-4d0c369c28a8,CUST_0185,Transportation,2023-06-28,Online,public transit,2.52,USD,in store,False
b3800cec-5967-44a5-9d81-573f05d4c978,CUST_0047,Travel,2024-11-02,Online,plane ticket,339.75,USD,other,False
853ad523-8c53-441b-b58b-76e553df0f3f,CUST_0189,Housing and Utilities,2024-04-30,Online,rent,6872.4,USD,online,False
b74222fc-7ba4-4dc1-b277-8e27dcc92c94,CUST_0052,Transportation,2024-07-06,Mobile App,car repair,108.64,USD,other,False
69291704-588b-4cd5-9ce5-f324d39365b5,CUST_0176,Friend Activities,2024-01-16,Online,concert tickets,196.95,USD,other,False
4ce2d5f1-ee92-4948-8068-79c1f9447d90,CUST_0004,Gifts,2025-01-03,Online,gift cards,337.53,USD,other,False
d17c2c11-7268-407f-a387-9c1bca4def75,CUST_0043,Personal Hygiene,2023-07-17,Mobile App,shampoo,49.73,USD,in store,False
a8ca7f04-2bf3-462a-81bf-ef64eed3372c,CUST_0041,Food,2024-01-22,Online,coffee,7.42,USD,other,False
ec04b6db-6e9d-4a88-9226-c03e889b21a3,CUST_0103,Gifts,2023-09-15,Online,jewelry,620.37,USD,online,False
84ee91d7-c6fd-40c3-a80b-2dc5e4df8f5b,CUST_0005,Food,2023-05-19,Online,coffee,30.16,USD,other,False
535527b3-dde5-4d7a-b500-f7c560f94874,CUST_0007,Fitness,2024-12-17,Mobile App,workout equipment,650.84,USD,online,False
f061f5dc-4482-4647-88de-7b03a245bf46,CUST_0135,Fitness,2023-05-16,In-store,workout equipment,440.95,USD,online,False
51ec3682-2993-4cd6-b461-6422153a9dcb,CUST_0010,Housing and Utilities,2023-11-20,In-store,gas bill,199.56,USD,other,False
93d4684c-cdb6-435d-9575-8ff8cef6c839,CUST_0065,Fitness,2024-01-12,In-store,workout equipment,119.1,USD,online,False
f48c1e33-ea00-4a78-ab80-d8de432090ab,CUST_0145,Gifts,2023-11-17,In-store,gift cards,41.63,USD,other,False
f2f5f0b0-d04f-41f7-af04-cc962453b18e,CUST_0033,Gifts,2023-02-01,In-store,gift cards,168.29,USD,in store,False
ece1cbf3-0b4f-4963-8335-ebcf06a89ab1,CUST_0007,Groceries,2023-12-30,Online,milk,4.6,USD,other,False
624ec704-34c6-4e88-b9c7-312029103cf5,CUST_0143,Travel,2023-08-12,In-store,hotel stay,160.75,USD,other,False
1f37d39a-eb15-45ca-8f62-a50416d7707e,CUST_0042,Friend Activities,2024-10-04,Online,dinner with friends,410.51,USD,other,False
a582647f-db80-4a0b-988a-16faa6d3a25e,CUST_0007,Medical/Dental,2024-06-01,Mobile App,dentist visit,358.14,USD,in store,False
cea2d290-2ca9-4076-8d2d-491000f0d397,CUST_0036,Travel,2024-02-19,Online,hotel stay,570.55,USD,in store,False
8664b6a6-1e46-4a87-a4dd-1dc77cecbf0f,CUST_0165,Shopping,2024-10-25,In-store,shoes,699.83,USD,in store,False
b23a5c77-dc5d-4fba-b644-d3fee4be7a75,CUST_0107,Personal Hygiene,2024-05-11,In-store,soap,2.81,USD,in store,False
b50a38f7-ec0e-41ee-966b-4fe077d54ca9,CUST_0046,Hobbies,2023-03-09,In-store,books,94.3,USD,online,False
499ea756-4dc7-4deb-919c-768859b391f0,CUST_0160,Travel,2024-08-18,Mobile App,taxi/uber,42.92,USD,other,False
25ffb65b-d4e9-48d0-a038-c325ad503504,CUST_0194,Shopping,2024-07-06,Mobile App,electronics,1415.26,USD,online,False
87e5b080-9892-40b7-9a9d-359c4b09aba1,CUST_0030,Gifts,2024-09-17,Mobile App,gift cards,133.16,USD,in store,False
3e2da4c9-58f3-4799-9915-d7b2756c1538,CUST_0002,Shopping,2024-01-03,Mobile App,car,66772.13,USD,online,False
152014bf-c9d1-44f8-9ee5-0e5ca494e1d4,CUST_0018,Friend Activities,2024-09-24,Mobile App,dinner with friends,101.16,USD,online,False
28c5d3f8-9ca3-44da-a0e9-ad1613807669,CUST_0184,Shopping,2023-12-06,Online,car,19414.26,USD,online,False
7ce1bf7c-fb1a-4b25-bf38-573c7a36d40f,CUST_0193,Medical/Dental,2023-03-31,Online,dentist visit,421.62,USD,in store,False
e6d2636d-450e-4c4e-9a61-cf4f332cc9d9,CUST_0120,Transportation,2024-08-28,Mobile App,gas,66.49,USD,online,False
7b708560-f896-4a0a-a91b-d453f7066729,CUST_0178,Transportation,2024-12-13,Online,gas,48.52,USD,online,False
834db3bd-f087-423f-870d-965a9fbafd7b,CUST_0129,Shopping,2024-11-12,Online,clothes,199.12,USD,in store,False
ff64e200-58b6-40e8-bedb-457dac4fce77,CUST_0072,Gifts,2024-09-12,Mobile App,kids games,121.85,USD,other,False
fc2be521-1e58-44a7-8d53-4e508d4e2158,CUST_0053,Personal Hygiene,2023-09-24,Online,shampoo,27.8,USD,other,False
d4b04c88-9035-43c1-b638-ac2b1c049135,CUST_0036,Medical/Dental,2024-10-18,In-store,dentist visit,114.86,USD,other,False
dba0d373-7b8a-4371-b15e-9db86e251940,CUST_0045,Subscriptions,2023-08-27,Mobile App,streaming service,19.01,USD,online,False
312430f4-c574-4d5f-b247-9e91d0172b27,CUST_0026,Housing and Utilities,2024-07-09,Mobile App,rent,5202.82,USD,online,False
45ba0d53-bc6f-447b-a81f-c8c8479205ea,CUST_0154,Friend Activities,2024-03-14,Mobile App,dinner with friends,124.05,USD,other,False
0dc85937-73c0-4f89-9b67-68a9678e668e,CUST_0074,Subscriptions,2024-11-19,Online,magazine,14.68,USD,in store,False
ac380bd0-b5b7-44ef-a4a4-b058b95089bb,CUST_0102,Friend Activities,2023-05-10,Online,movie tickets,43.46,USD,other,False
b966e85b-aec2-4e08-b0c6-567c39ff8601,CUST_0039,Food,2023-12-16,Mobile App,restaurant meal,466.67,USD,in store,False
49618ac0-6f15-4ab2-9fa9-53bd2e9c5bca,CUST_0014,Housing and Utilities,2023-03-23,In-store,gas bill,165.49,USD,online,False
4c9c8d23-f2dd-4b7a-86cb-9d7896ddedbf,CUST_0142,Transportation,2024-02-03,Mobile App,public transit,5.12,USD,online,False
78b01d6e-1f0c-4246-b6ef-00d225fb9d53,CUST_0142,Gifts,2023-02-21,Mobile App,flowers,63.45,USD,in store,False
4d047ab5-9fab-420c-9faa-327930b82cfe,CUST_0123,Shopping,2023-08-09,In-store,shoes,111.54,USD,other,False
4450bf48-bdfa-4230-b797-b3c1511c32cc,CUST_0036,Friend Activities,2023-09-09,Online,concert tickets,237.16,USD,other,False
08ab2703-e681-4d3d-bd8b-5ab84434e765,CUST_0114,Travel,2023-09-17,Mobile App,plane ticket,1141.97,USD,other,False
ef78957d-3680-44ad-835b-b99784103e1c,CUST_0034,Personal Hygiene,2023-03-27,Online,toothpaste,13.22,USD,online,False
835bb433-d11b-4a81-9fdf-0c60205679da,CUST_0178,Subscriptions,2024-10-28,Mobile App,streaming service,15.15,USD,other,False
3c7e37fd-2fb8-4c34-91cb-3159a871c8bc,CUST_0180,Gifts,2025-01-13,In-store,gift cards,80.1,USD,online,False
7da880d1-1d97-49f4-aa5c-201844db7fd2,CUST_0111,Groceries,2023-10-21,Mobile App,fruits,49.69,USD,online,False
0b1d1d5a-9adc-425d-a52a-c8d21b26ffe4,CUST_0028,Food,2024-08-26,In-store,restaurant meal,48.06,USD,in store,False
daf219bf-c80a-4771-a773-6d49dd463699,CUST_0008,Housing and Utilities,2023-07-31,In-store,electricity bill,172.5,USD,in store,False
caf36bdc-0d91-4ae0-86a8-9094315489f3,CUST_0092,Transportation,2023-11-08,Online,public transit,4.44,USD,in store,False
e239d34d-02f1-4d55-9118-12cd2300834a,CUST_0053,Transportation,2024-10-05,Online,gas,60.32,USD,other,False
05766ca6-ea10-4671-b961-b6aedf4a9b79,CUST_0093,Shopping,2023-11-29,Mobile App,electronics,1117.63,USD,online,False
ee08ac06-c8f2-4f74-bdc6-1b1a4069cd3b,CUST_0183,Gifts,2023-11-27,In-store,flowers,42.91,USD,online,False
c735a664-87eb-4885-80d6-c580e3e25127,CUST_0090,Shopping,2024-07-09,Mobile App,shoes,177.34,USD,online,False
36bc5cc5-2023-4dd1-8443-b1a38f6842b8,CUST_0108,Shopping,2023-04-15,In-store,clothes,180.61,USD,other,False
7baf213e-adc1-4506-998b-4a2e6934dbd5,CUST_0075,Friend Activities,2023-12-14,In-store,movie tickets,25.88,USD,online,False
f7303144-3827-4d88-a76e-b5bdb6376191,CUST_0116,Medical/Dental,2023-04-19,Mobile App,doctor visit,489.35,USD,online,False
a41f12a0-19e9-4ad1-8cf2-a7a639ae43f5,CUST_0122,Medical/Dental,2024-05-20,Mobile App,dentist visit,267.37,USD,in store,False
ec58f656-7f38-480f-be8c-edbcba02cd37,CUST_0187,Subscriptions,2023-09-14,In-store,magazine,14.41,USD,in store,False
a5a5ab51-76ec-41f5-9b61-7980528db7de,CUST_0005,Subscriptions,2023-08-29,Online,gym membership,64.8,USD,in store,False
5cfe5339-9414-4ea7-b787-6e42e5815977,CUST_0091,Personal Hygiene,2023-11-11,In-store,soap,6.86,USD,online,False
d2e43826-2a07-4fd2-8ba9-311ea83b4727,CUST_0135,Personal Hygiene,2023-05-30,Online,toothpaste,8.04,USD,in store,False
082bca8b-ff50-45e5-a8c3-9ad0b9b4a0a8,CUST_0041,Housing and Utilities,2023-07-15,In-store,rent,4208.39,USD,in store,False
77bb8f55-377b-4f5f-a269-a607de352257,CUST_0043,Groceries,2024-05-26,Online,chicken,18.03,USD,in store,False
27647249-04ae-4b02-acb2-97f8d5572e27,CUST_0113,Gifts,2023-01-05,Online,gift cards,154.78,USD,online,False
ffd3224b-7567-44b2-a1d3-5beab3639b00,CUST_0057,Gifts,2023-11-04,Mobile App,flowers,74.13,USD,online,False
048178a6-db04-4563-9a99-84a0589ab9bd,CUST_0196,Fitness,2024-09-20,Online,workout equipment,1275.49,USD,in store,False
05c6654a-516b-41dd-9d9e-f8aae03e0645,CUST_0073,Shopping,2024-02-18,Online,shoes,92.6,USD,online,False
7bc563a8-ec38-46c4-96a3-2521de15afd8,CUST_0105,Personal Hygiene,2024-02-05,Online,shampoo,37.12,USD,in store,False
08030432-ecff-428a-be5a-32fe30d1cb4c,CUST_0182,Gifts,2023-05-01,Mobile App,flowers,33.42,USD,online,False
f5fceb4b-278f-4bc8-807d-e36cb3247711,CUST_0156,Groceries,2023-02-01,In-store,bread,3.71,USD,online,False
d4459ee3-f31d-4415-a237-112b45f06728,CUST_0106,Travel,2024-11-07,Online,hotel stay,163.26,USD,other,False
c5fa5962-4936-4ec9-8313-d51a63c957ca,CUST_0086,Gifts,2023-07-10,Online,kids games,125.92,USD,online,False
96182df8-29a1-4a98-b875-a8d0fa3b8508,CUST_0096,Subscriptions,2023-11-09,Mobile App,streaming service,9.4,USD,in store,False
4c79ce54-6e03-4fe9-aaf4-bd58ef7e339a,CUST_0127,Hobbies,2023-12-13,Online,books,29.3,USD,other,False
4a6eae90-a0f1-454a-950e-c117dc201e07,CUST_0114,Subscriptions,2023-09-12,Mobile App,gym membership,41.95,USD,other,False
49bdf352-ce83-4a3d-a15c-f8c9c8127f0e,CUST_0126,Travel,2023-08-05,Online,taxi/uber,40.24,USD,online,False
1ffbf378-6cd9-42ea-901f-64b085bb8604,CUST_0161,Hobbies,2023-05-22,Mobile App,video games,74.6,USD,other,False
284c661a-1c72-4904-860a-7771cfeffaa9,CUST_0170,Transportation,2023-01-11,In-store,gas,75.94,USD,other,False
864d3562-af90-4188-96fe-a122ca9dd3f5,CUST_0076,Housing and Utilities,2024-07-15,In-store,water bill,92.2,USD,in store,False
6fab9d18-6866-4a6f-858a-fdd0e3acb1d6,CUST_0045,Transportation,2023-05-04,In-store,car repair,768.78,USD,in store,False
4119fe7d-9a6f-4f9d-a6f3-db6ef233aa99,CUST_0110,Food,2023-07-17,In-store,restaurant meal,450.59,USD,other,False
3db188ad-fe9a-46c5-b48c-ed9e72ae8a56,CUST_0167,Food,2023-03-09,Online,coffee,31.47,USD,other,False
25856cb8-5aa0-4a8b-b5ed-21587418bb29,CUST_0183,Friend Activities,2024-05-29,Mobile App,concert tickets,707.15,USD,other,False
85372199-752b-4fb9-bbb9-7667433d8c3e,CUST_0172,Hobbies,2023-02-08,Online,crochet supplies,138.69,USD,online,False
fbdc0dbe-d69d-4dae-a7bb-5c2e8012dcab,CUST_0168,Groceries,2024-07-29,Mobile App,snacks,20.33,USD,online,False
9ba65238-47bb-4296-adf7-9cf5ae82406e,CUST_0111,Subscriptions,2025-01-03,Online,magazine,8.83,USD,online,False
bac13c90-48d9-4e88-90e0-8b1e1dec80ff,CUST_0163,Travel,2023-09-12,Mobile App,plane ticket,1440.05,USD,in store,False
41ed633c-41ef-4905-8efd-9cada52b8725,CUST_0010,Transportation,2024-04-18,In-store,car repair,362.85,USD,other,False
863c4810-c635-4da7-a3ff-7a0781a37b44,CUST_0168,Food,2024-11-12,Online,restaurant meal,74.8,USD,other,False
d1844dda-fc36-41a3-a7b5-e1f7abc891ce,CUST_0128,Groceries,2024-07-30,Mobile App,bread,3.77,USD,other,False
9f33aa46-07d2-49e3-997f-f4190a0bdc44,CUST_0068,Shopping,2024-09-03,Online,shoes,116.8,USD,in store,False
a97b8d02-c84e-4a2e-b886-ff875a184ebe,CUST_0014,Shopping,2024-08-10,In-store,clothes,272.32,USD,online,False
5c26dcc5-34d3-49f6-b6eb-fd9e467cc486,CUST_0012,Medical/Dental,2023-11-29,Online,dentist visit,202.77,USD,in store,False
09609425-c051-4269-b15d-24335645023d,CUST_0170,Food,2023-10-12,Mobile App,restaurant meal,87.31,USD,in store,False
aee84d9d-5241-4a5a-9daf-8276bfaa4533,CUST_0167,Travel,2023-06-26,Online,hotel stay,408.96,USD,other,False
