transaction_id,account_id,category_id,date,merchant_name,description,amount,currency_code,payment_channel,pending
83EW6AqPy9tZwJkwXo9aTvj9rbZxeXcWbykek,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2025-05-28,,Madison Bicycle Shop,500.0,USD,in store,False
kGWJwPkoz8tG6Ek6Kwx7s4d394rMdEcLlbymg,eoWb631DemtnG5MGWQJKtXvGPo6adeirv7law,,2025-05-19,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
MADEl6oVdKtk9W49Lo3xsa94yaVB9pcLJod7n,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-05-19,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
kGWJwPkoz8tG6Ek6Kwx7s4dlB9KVx7FLlby4z,MADEl6oVdKtk9W49Lo3xsa9JLEjRwBULXe84K,,2025-05-18,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
GpDjwAo6KNTaK91K7bljTrKG3rnxKAu654zwr,QKD9z6mAP3ugeqEeWZvyTjBa1y4n9LfwP3WG8,,2025-05-18,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
AeEq16pWyBfEKrpKdXJ8TyAeBQ9REgt9Qvneg,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2025-05-17,,Touchstone Climbing,78.5,USD,in store,False
1GEPJ5mB79tl7eM7DmLnfr56Arvq5Wup8wA3M,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-05-17,United Airlines,United Airlines,-500.0,USD,in store,False
LWDgM6owxqtZbnNb14BvTdbeadZVbKtkXJVo1,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-05-16,McDonald's,McDonald's,12.0,USD,in store,False
pznagZ9mkWhbEVMEx6ANu5bqy581bVFpZxAka,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-05-16,Starbucks,Starbucks,4.33,USD,in store,False
ornxbQ9odwhLGEPG3DmMTNLPjNqaL6fod3Wrz,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-05-15,FUN,SparkFun,89.4,USD,in store,False
llnq7jdoByhxGEbGvQdNH1aN41k7aMHpVvDMK,eoWb631DemtnG5MGWQJKtXvGPo6adeirv7law,,2025-05-14,,INTRST PYMNT,-4.22,USD,other,False
GpDjwAo6KNTaK91K7bljTrKog3RzqXC654zjm,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2025-05-04,United Airlines,United Airlines,500.0,USD,in store,False
g8Wvpdk6lmTGEnME9rAgsmy3GmMDynHExXvrQ,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-05-02,Uber,Uber 072515 SF**POOL**,6.33,USD,online,False
nKnB4ew9x8uWGy9GkR4VIpdlmPk8D9fAjBLmv,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2025-04-29,,Tectra Inc,500.0,USD,in store,False
yjnAdy5RJ8SW9ER9v1nMIKkGlVvnWoH4zQ7ve,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2025-04-28,,AUTOMATIC PAYMENT - THANK,2078.5,USD,online,False
mqnrJ7bw38fVEoxEzAa3cWak9GzqV8ugD5V3n,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2025-04-28,KFC,KFC,500.0,USD,in store,False
b1W8prgoPmFWGEkGPjA6Iz1XnldLVWFmXwMvd,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2025-04-28,,Madison Bicycle Shop,500.0,USD,in store,False
qByNlM9o48SXWwPWd8JzfBX5EBlLX6Cgzq4Q4,eoWb631DemtnG5MGWQJKtXvGPo6adeirv7law,,2025-04-19,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
83EW6AqPy9tZwJkwXo9aTvj8bvgQjntWbykzj,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-04-19,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
llnq7jdoByhxGEbGvQdNH1aVX46npBupVvDKr,MADEl6oVdKtk9W49Lo3xsa9JLEjRwBULXe84K,,2025-04-18,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
nKnB4ew9x8uWGy9GkR4VIpdXPpz4d6cAjBLDa,QKD9z6mAP3ugeqEeWZvyTjBa1y4n9LfwP3WG8,,2025-04-18,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
9xEGkDKjy9HRN75Nl9gpFk4xlpR1dqC4pmXJQ,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2025-04-17,,Touchstone Climbing,78.5,USD,in store,False
E1Da7bvWlkFJkxokPQApfqZlaq46ZWH4qLpVk,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-04-17,United Airlines,United Airlines,-500.0,USD,in store,False
WdDKJVzAqPTJkxDkLqQ3f1WPK1J6WGH6kGJvE,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-04-16,McDonald's,McDonald's,12.0,USD,in store,False
AeEq16pWyBfEKrpKdXJ8TyAXQyxqAWH9Qvny5,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-04-16,Starbucks,Starbucks,4.33,USD,in store,False
GpDjwAo6KNTaK91K7bljTrKG3rnxKAu654z87,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-04-15,FUN,SparkFun,89.4,USD,in store,False
KEDpR6ZW3lsvpjNpMezGFx4E6xrX4kCRxv45d,eoWb631DemtnG5MGWQJKtXvGPo6adeirv7law,,2025-04-14,,INTRST PYMNT,-4.22,USD,other,False
v4npByAJe8SAE1JEjneZsWlEawjAeduqMD97R,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2025-04-04,United Airlines,United Airlines,500.0,USD,in store,False
nKnB4ew9x8uWGy9GkR4VIpdXPpz4d6cAjBLE9,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-04-02,Uber,Uber 072515 SF**POOL**,6.33,USD,online,False
RrDRB6oAjxh8QK4QJwNEU7QdJ43agbfagQm1A,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2025-03-30,,Tectra Inc,500.0,USD,in store,False
DMDxo6VGydFXEWvEN3eRflyVNLzxKXC358KpR,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2025-03-29,,AUTOMATIC PAYMENT - THANK,2078.5,USD,online,False
XaWzo6BRKjIVbAJbBRZqcwrQBvMjpLubmRwlk,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2025-03-29,KFC,KFC,500.0,USD,in store,False
6zEoX5d4y9hXBb9B5n6vfeEn8wXMZki8BRVAP,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2025-03-29,,Madison Bicycle Shop,500.0,USD,in store,False
r3njq19oNmtyGEPGa4jMIgyXQgwByzs7ev3GK,eoWb631DemtnG5MGWQJKtXvGPo6adeirv7law,,2025-03-20,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
b1W8prgoPmFWGEkGPjA6Iz1olzmy15umXwMzK,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-03-20,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
qByNlM9o48SXWwPWd8JzfBX14Edxyjugzq4eo,MADEl6oVdKtk9W49Lo3xsa9JLEjRwBULXe84K,,2025-03-19,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
b1W8prgoPmFWGEkGPjA6Iz1olzmy15umXwMPM,QKD9z6mAP3ugeqEeWZvyTjBa1y4n9LfwP3WG8,,2025-03-19,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
VxDlp6rmkNHwyApyX7e9sM9LBKod7Wi9BJ3Ag,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2025-03-18,,Touchstone Climbing,78.5,USD,in store,False
mqnrJ7bw38fVEoxEzAa3cWalGWw4aoCgD5VPy,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-03-18,United Airlines,United Airlines,-500.0,USD,in store,False
yjnAdy5RJ8SW9ER9v1nMIKkJVKB8k7s4zQ75R,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-03-17,McDonald's,McDonald's,12.0,USD,in store,False
9xEGkDKjy9HRN75Nl9gpFk4apkBQ4nT4pmXnp,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-03-17,Starbucks,Starbucks,4.33,USD,in store,False
v4npByAJe8SAE1JEjneZsWlPwWyJl7CqMD9lD,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-03-16,FUN,SparkFun,89.4,USD,in store,False
z7XnJV91oDFzMbJMZvV4snzK9nVDzjCl5G4jx,eoWb631DemtnG5MGWQJKtXvGPo6adeirv7law,,2025-03-15,,INTRST PYMNT,-4.22,USD,other,False
wNmg3wJ1Q8sxGoMG7w14HnmZjp7lXvfPb6BdX,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2025-03-05,United Airlines,United Airlines,500.0,USD,in store,False
RrDRB6oAjxh8QK4QJwNEU7QP478MQRcagQmJv,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-03-03,Uber,Uber 072515 SF**POOL**,6.33,USD,online,False
5rmL7R6ay9hJR7MRL5nKfB9VRAJ5xbu51DqL1,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2025-02-28,,Tectra Inc,500.0,USD,in store,False
llnq7jdoByhxGEbGvQdNH1aVX46npBupVvDAy,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2025-02-27,,AUTOMATIC PAYMENT - THANK,2078.5,USD,online,False
kGWJwPkoz8tG6Ek6Kwx7s4dlB9KVx7FLlbyRV,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2025-02-27,KFC,KFC,500.0,USD,in store,False
J8D1k69WB7T8DPNDZErQU389d5o1xkIBDLVNL,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2025-02-27,,Madison Bicycle Shop,500.0,USD,in store,False
BQbrwA9Wy3IALz6LaJM5sMAgbM9QAEF4bGDad,eoWb631DemtnG5MGWQJKtXvGPo6adeirv7law,,2025-02-18,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
6zEoX5d4y9hXBb9B5n6vfeEKweo3Egc8BRVGW,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-02-18,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
KEDpR6ZW3lsvpjNpMezGFx4DK6bBvGiRxv4lK,MADEl6oVdKtk9W49Lo3xsa9JLEjRwBULXe84K,,2025-02-17,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
mqnrJ7bw38fVEoxEzAa3cWalGWw4aoCgD5VkB,QKD9z6mAP3ugeqEeWZvyTjBa1y4n9LfwP3WG8,,2025-02-17,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
qByNlM9o48SXWwPWd8JzfBX14Edxyjugzq4XE,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,,2025-02-16,,Touchstone Climbing,78.5,USD,in store,False
XaWzo6BRKjIVbAJbBRZqcwr1vwV5rZfbmRwyQ,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-02-16,United Airlines,United Airlines,-500.0,USD,in store,False
DMDxo6VGydFXEWvEN3eRflyoLla8yGF358Kno,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-02-15,McDonald's,McDonald's,12.0,USD,in store,False
VxDlp6rmkNHwyApyX7e9sM9qKMwR9lF9BJ3Rm,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-02-15,Starbucks,Starbucks,4.33,USD,in store,False
wNmg3wJ1Q8sxGoMG7w14HnmapnGLmgCPb6BL9,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,,2025-02-14,FUN,SparkFun,89.4,USD,in store,False
