id,accountId,date,description,amount,currency,status,type,providerTransactionId
7c0ae427cd224aa6a3da798880b825cb,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-10-03,Netto,-276.6,DKK,BOOKED,DEFAULT,1042
dc9f51689fa844b89c15787fde534907,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-10-03,Husleje,-6500.0,DKK,BOOKED,DEFAULT,1041
1cfa068ff53c4886b4ef81f5e8fd72d7,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-10-02,Synoptik,-299.90000000000003,DKK,BOOKED,DEFAULT,1043
4ae7d35360de4c57bfe0b78d6bf70c3b,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-10-02,Løn-Udbetaling,18870.3,DKK,BOOKED,DEFAULT,1046
6a6d4cb41ad54612a2cfb7468b1defed,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-10-02,Jensens Bøfhus,-86.80000000000001,DKK,BOOKED,DEFAULT,1044
6cd7ad0012d4404780a87149d00bdd09,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-10-02,Baresso,-24.900000000000002,DKK,BOOKED,DEFAULT,1045
07f5b0c56b7e4d5aa0f0cdc7a4a4e2a0,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-10-01,Renteindægter,37.2,DKK,BOOKED,DEFAULT,1048
706cc959ae8f4819b7c4fae5d576641f,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-10-01,Domino's Pizza,-179.9,DKK,BOOKED,DEFAULT,1047
65af2e5f15b649bc9408be50190dd555,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-29,Shell,-400.0,DKK,BOOKED,DEFAULT,1049
9435949b1c5d4bcd829294ee5dda1ed3,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-29,Dsb,-279.0,DKK,BOOKED,DEFAULT,1051
baaba02fd05c48c69478e0659c13416f,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-29,Fakta,-299.90000000000003,DKK,BOOKED,DEFAULT,1050
aaccf4d7ed324a5ca8969a400bb6303c,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-28,Yousee,-239.9,DKK,BOOKED,DEFAULT,1052
e0706e86860d4533b163526bd5b99849,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-28,Mcdonalds,-56.900000000000006,DKK,BOOKED,DEFAULT,1053
413c9ac1bf824165bd68deabffafecd8,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-26,Starbucks,-37.9,DKK,BOOKED,DEFAULT,1056
c1a1b5aa5f564226b9d1a1f2f23971e8,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-26,Seas-Nve,-340.0,DKK,BOOKED,DEFAULT,1055
c3d7eb80074742988c269a01ab77de53,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-26,H&M,-977.1,DKK,BOOKED,DEFAULT,1054
123860ab2e9a4794a806b1d4594164db,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-25,Fodbold,-97.9,DKK,BOOKED,DEFAULT,1057
77432c650e5341a285c5c2d1880877eb,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-25,Baresso,-24.900000000000002,DKK,BOOKED,DEFAULT,1058
b0d288b579d8492fa587cb79fa39e391,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-23,Zalando.dk,-239.9,DKK,BOOKED,DEFAULT,1059
066d3d196a6d474abfed48dbf3bfcb66,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-22,Netto,-536.6,DKK,BOOKED,DEFAULT,1060
35ec027d80e34afab97bf63880f9e86f,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-22,Fakta,-299.90000000000003,DKK,BOOKED,DEFAULT,1061
ba6d1a0205544f309bf116438cfc4e4f,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-22,Dsb,-279.0,DKK,BOOKED,DEFAULT,1062
d3cac98613744d9e90d6d9c1420a90e7,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-20,Bilka,-196.70000000000002,DKK,BOOKED,DEFAULT,1063
d6b0b4a2a5ff46128b975fb4c501a565,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-20,Ht,-129.0,DKK,BOOKED,DEFAULT,1064
929313b777df4188a4b244220035f14f,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-19,Mikkeller Bar,-249.60000000000002,DKK,BOOKED,DEFAULT,1065
2f10f7d8cc36413f8493e9586b105b63,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-18,Jensens Bøfhus,-86.80000000000001,DKK,BOOKED,DEFAULT,1066
fc43d7235ba146d3b86810c4f9e45acf,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-18,Baresso,-24.900000000000002,DKK,BOOKED,DEFAULT,1067
6512652c47434830b49d9127a8af53e7,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-17,Svane Apotek,-37.9,DKK,BOOKED,DEFAULT,1069
963a9fdef2cf4927943b3675aed2e211,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-17,Spotify,-139.9,DKK,BOOKED,DEFAULT,1068
f7b2cdfd91564b278844a1bd7ef1bca5,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-16,Elgiganten,-1299.9,DKK,BOOKED,DEFAULT,1070
13e321d07a6f40be852b3a11faa11106,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-15,Shell,-400.0,DKK,BOOKED,DEFAULT,1071
3858472ec39946ec98cad24607dd94f5,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-15,Dsb,-279.0,DKK,BOOKED,DEFAULT,1073
4115a479e485453dabd10e3bbad67317,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-15,Fakta,-299.90000000000003,DKK,BOOKED,DEFAULT,1072
62c05aa2756e437493fc7c40bead254f,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-15,Superbrugsen,-173.3,DKK,BOOKED,DEFAULT,1074
271dea653a1c4bafb6ceacfab32656e2,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-12,Starbucks,-37.9,DKK,BOOKED,DEFAULT,1078
a17170ea4fc24b3a8ea4c3d978c0ea5d,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-12,Netflix,-159.9,DKK,BOOKED,DEFAULT,1077
c786cbcb85d046c28abf728fc574447c,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-12,Telia,-229.9,DKK,BOOKED,DEFAULT,1075
d90093e9b7734a018144deaa5499f0bb,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-12,Kontanthævning,-200.0,DKK,BOOKED,DEFAULT,1076
17a1b3e9172f471eb88bc99b47912275,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-11,Baresso,-24.900000000000002,DKK,BOOKED,DEFAULT,1079
2dd1307bb7964c1f962b626be07a28d3,e012264a41a44d28b32f66f40200bb8e,2025-09-10,Overførsel,2000.0,DKK,BOOKED,TRANSFER,1002
9fac8f04b21443a28562ce4c86ca5938,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-10,Overførsel,-2000.0,DKK,BOOKED,TRANSFER,1080
975abc70e07c4a8a8f0c57425bf622b6,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-09,Nemlig.com,-569.8000000000001,DKK,BOOKED,DEFAULT,1081
6c9895f61b444e4ea40c6eb3d00d7cc0,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-08,Dsb,-279.0,DKK,BOOKED,DEFAULT,1083
72bc67a489e94c07802f6f874ade6c1b,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-08,Fakta,-299.90000000000003,DKK,BOOKED,DEFAULT,1082
cf71b58f8c454f0d847eab045664320a,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-05,Tryg,-348.5,DKK,BOOKED,DEFAULT,1084
222cea41914c474da6a2168fb5f08e91,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-04,Baresso,-24.900000000000002,DKK,BOOKED,DEFAULT,1086
28e91cfd2cd44cab919ede68d38399e8,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-04,Jensens Bøfhus,-86.80000000000001,DKK,BOOKED,DEFAULT,1085
007b5fbc090245b5be5945b66a91264b,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-03,Husleje,-6500.0,DKK,BOOKED,DEFAULT,1087
2aa2d74932c547b49eef407b8874d944,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-03,Netto,-276.6,DKK,BOOKED,DEFAULT,1088
c7e2ff7ab66e443b8a500d8286def08f,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-02,Synoptik,-299.90000000000003,DKK,BOOKED,DEFAULT,1089
d5e573089bb048cdaed79a1dfd8d9a53,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-02,Løn-Udbetaling,18870.3,DKK,BOOKED,DEFAULT,1090
0c3e0d6d48e845208733738cccd0ad23,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-01,Shell,-400.0,DKK,BOOKED,DEFAULT,1091
16db20b13c39452a9676312a40caf7e4,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-01,Renteindægter,37.2,DKK,BOOKED,DEFAULT,1095
7a7b0cfe50744592ba3f551547ead832,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-01,Domino's Pizza,-179.9,DKK,BOOKED,DEFAULT,1094
da72c76df2ed44a0b825a51cbeae0822,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-01,Dsb,-279.0,DKK,BOOKED,DEFAULT,1093
ff60c4d929ae42fe9ad35d3e06409471,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-09-01,Fakta,-299.90000000000003,DKK,BOOKED,DEFAULT,1092
38f2dfc8d29d4be09cd03bd523ff8b5c,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-08-29,Starbucks,-37.9,DKK,BOOKED,DEFAULT,1096
57fc2bc90f65428fa7e006c367185983,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-08-28,Mcdonalds,-56.900000000000006,DKK,BOOKED,DEFAULT,1098
bd15e5bb6faa42098786bc01f169e675,7f516dc6ddf5450f86f30b9fe0ba67ea,2025-08-28,Yousee,-239.9,DKK,BOOKED,DEFAULT,1097
