id,accountId,date,description,amount,currency,status,type,providerTransactionId
3b08883fb84d414bb141a7c87308c90d,ff109f0c99a146e9bb9e30ccfac01582,2025-10-20,Carrefour,-29.990000000000002,EUR,BOOKED,DEFAULT,1017
c6155181de854d25ab82f93b9babfa2a,ff109f0c99a146e9bb9e30ccfac01582,2025-10-20,Flixbus,-12.9,EUR,BOOKED,DEFAULT,1020
12d126fe84ee481ca6da92374d7d59d9,ff109f0c99a146e9bb9e30ccfac01582,2025-10-19,Le Pecheur Nord,-24.96,EUR,BOOKED,DEFAULT,1021
16ac0e6ba3c24bf9939778b04fe3884e,ff109f0c99a146e9bb9e30ccfac01582,2025-10-17,Spotify,-13.99,EUR,BOOKED,DEFAULT,1022
4795f7878f944cb195ab94a1aff03787,ff109f0c99a146e9bb9e30ccfac01582,2025-10-17,Pharmacie,-3.79,EUR,BOOKED,DEFAULT,1023
7718f58ddffc4345b7dbee95fd5d88e8,ff109f0c99a146e9bb9e30ccfac01582,2025-10-16,Starbucks,-2.49,EUR,BOOKED,DEFAULT,1026
909d01c23dab43b3ba20d09dc42aec4c,ff109f0c99a146e9bb9e30ccfac01582,2025-10-16,Hof Van Cleve,-8.68,EUR,BOOKED,DEFAULT,1025
b4b6ba6f75f3455483db710d3bbafabc,ff109f0c99a146e9bb9e30ccfac01582,2025-10-16,Coolblue,-129.99,EUR,BOOKED,DEFAULT,1024
6de7b46f07524ebbac51cd600474205f,ff109f0c99a146e9bb9e30ccfac01582,2025-10-15,Spar,-17.330000000000002,EUR,BOOKED,DEFAULT,1027
9fc7b552a53d4c40a171f0b0b2d0a669,ff109f0c99a146e9bb9e30ccfac01582,2025-10-13,Carrefour,-29.990000000000002,EUR,BOOKED,DEFAULT,1029
de6e77435ead40dfbc4a158ba9645db2,ff109f0c99a146e9bb9e30ccfac01582,2025-10-13,Esso,-40.0,EUR,BOOKED,DEFAULT,1028
df44ef24a3ab40abb46d7e90029dc2b5,ff109f0c99a146e9bb9e30ccfac01582,2025-10-13,Sncb,-27.900000000000002,EUR,BOOKED,DEFAULT,1030
088773de43d34afeb2d4b93d8e8a7a32,ff109f0c99a146e9bb9e30ccfac01582,2025-10-12,Tele2 Belgium,-22.990000000000002,EUR,BOOKED,DEFAULT,1031
52ff8940e6cf46c1af29668e4fae989b,ff109f0c99a146e9bb9e30ccfac01582,2025-10-12,Netflix,-15.99,EUR,BOOKED,DEFAULT,1033
7c8da1b648bf476bac15bcfc9f17bfd6,ff109f0c99a146e9bb9e30ccfac01582,2025-10-12,Retrait D'espèces,-20.0,EUR,BOOKED,DEFAULT,1032
2f5f1a8fcfc5408bb025d2fd9ac3afd7,ff109f0c99a146e9bb9e30ccfac01582,2025-10-10,Neuhaus,-3.79,EUR,BOOKED,DEFAULT,1035
b6e36b8d224549028f3d9856a56ef22e,fb2d93d065bd45c9893f58d31839cde8,2025-10-10,Virement,200.0,EUR,BOOKED,TRANSFER,1001
d7fc8b0823c947f18239a8df18717292,ff109f0c99a146e9bb9e30ccfac01582,2025-10-10,Virement,-200.0,EUR,BOOKED,TRANSFER,1034
715980b7729946de835f76f11e8ac146,ff109f0c99a146e9bb9e30ccfac01582,2025-10-09,Starbucks,-2.49,EUR,BOOKED,DEFAULT,1037
b389c096f88d4533ba636e3d93525608,ff109f0c99a146e9bb9e30ccfac01582,2025-10-09,Amazon,-56.980000000000004,EUR,BOOKED,DEFAULT,1036
b43e47f5181241528a8c94d183b51d27,ff109f0c99a146e9bb9e30ccfac01582,2025-10-06,Carrefour,-29.990000000000002,EUR,BOOKED,DEFAULT,1038
f2e76306e70c490baa626e9d83698394,ff109f0c99a146e9bb9e30ccfac01582,2025-10-06,Sncb,-27.900000000000002,EUR,BOOKED,DEFAULT,1039
5a01b6adbf3543028e7fd0e10eda6c87,ff109f0c99a146e9bb9e30ccfac01582,2025-10-05,Ag Insurance,-34.85,EUR,BOOKED,DEFAULT,1041
5a12dfbd15244751a6891b92e2e08cae,ff109f0c99a146e9bb9e30ccfac01582,2025-10-05,Ag Insurance,-34.85,EUR,BOOKED,DEFAULT,1040
3059f3688b444f23ab1ba8064fb2f3a1,ff109f0c99a146e9bb9e30ccfac01582,2025-10-03,Ad Delhaize,-27.66,EUR,BOOKED,DEFAULT,1043
9eab1e33f5904d7891c275160402ce94,ff109f0c99a146e9bb9e30ccfac01582,2025-10-03,Loyer,-650.0,EUR,BOOKED,DEFAULT,1042
690b4f05ca634f339c6c704c8e2e70b7,ff109f0c99a146e9bb9e30ccfac01582,2025-10-02,Hof Van Cleve,-8.68,EUR,BOOKED,DEFAULT,1045
700701d804854565aedcc402efd80b5b,ff109f0c99a146e9bb9e30ccfac01582,2025-10-02,Be Optic,-29.990000000000002,EUR,BOOKED,DEFAULT,1044
db7f5c4a86814dedb6f6185142e5fa1d,ff109f0c99a146e9bb9e30ccfac01582,2025-10-02,Salaire,1887.03,EUR,BOOKED,DEFAULT,1047
ed7e7ef2269044fe88b4ed68b60bdc0d,ff109f0c99a146e9bb9e30ccfac01582,2025-10-02,Starbucks,-2.49,EUR,BOOKED,DEFAULT,1046
0a74aa618df7494385983427ab50b4f1,ff109f0c99a146e9bb9e30ccfac01582,2025-10-01,Versement D'intérêts,3.72,EUR,BOOKED,DEFAULT,1049
922a0e217fe24a85870452e5c7f7d45c,ff109f0c99a146e9bb9e30ccfac01582,2025-10-01,Kaffabar,-17.990000000000002,EUR,BOOKED,DEFAULT,1048
aae225970ba24fbfb92bada4bf6a68de,ff109f0c99a146e9bb9e30ccfac01582,2025-09-29,Carrefour,-29.990000000000002,EUR,BOOKED,DEFAULT,1051
bbad413ec48442e597bf197dcc501f0c,ff109f0c99a146e9bb9e30ccfac01582,2025-09-29,Esso,-40.0,EUR,BOOKED,DEFAULT,1050
e02e8a550e8547e291ee5fab3df5628c,ff109f0c99a146e9bb9e30ccfac01582,2025-09-29,Sncb,-27.900000000000002,EUR,BOOKED,DEFAULT,1052
561b2881485d44e2a4c8056ea5f8646d,ff109f0c99a146e9bb9e30ccfac01582,2025-09-28,Orange Belgium,-23.990000000000002,EUR,BOOKED,DEFAULT,1053
b85e0836e3054a0dbe519df98f2dcf91,ff109f0c99a146e9bb9e30ccfac01582,2025-09-28,Mcdonalds,-5.69,EUR,BOOKED,DEFAULT,1054
78996cc29c544631b6191ee76369d5b7,ff109f0c99a146e9bb9e30ccfac01582,2025-09-26,Luminus,-34.0,EUR,BOOKED,DEFAULT,1056
7d2714fbf7e74189acc09124e7920610,ff109f0c99a146e9bb9e30ccfac01582,2025-09-26,Neuhaus,-3.79,EUR,BOOKED,DEFAULT,1057
cf7fdea4b5864c07b8b2117971fcd62b,ff109f0c99a146e9bb9e30ccfac01582,2025-09-26,Décathlon,-97.71000000000001,EUR,BOOKED,DEFAULT,1055
3eca2027e3444d6595acd237b755bd9b,ff109f0c99a146e9bb9e30ccfac01582,2025-09-25,Galleria Inno,-9.790000000000001,EUR,BOOKED,DEFAULT,1058
5b88cd539e4d407988e6dfc915640bcd,ff109f0c99a146e9bb9e30ccfac01582,2025-09-25,Starbucks,-2.49,EUR,BOOKED,DEFAULT,1059
f87ba672de3540a8929f11315e4f4931,ff109f0c99a146e9bb9e30ccfac01582,2025-09-23,H&M,-23.990000000000002,EUR,BOOKED,DEFAULT,1060
4e73bbf3d52141f9af20eacf5f2db77d,ff109f0c99a146e9bb9e30ccfac01582,2025-09-22,Carrefour,-29.990000000000002,EUR,BOOKED,DEFAULT,1062
597ebf5dd8ea46c69db5b97dfbf7c913,ff109f0c99a146e9bb9e30ccfac01582,2025-09-22,Sncb,-27.900000000000002,EUR,BOOKED,DEFAULT,1063
e5c3fb88d39f43a0ba667777840a1e93,ff109f0c99a146e9bb9e30ccfac01582,2025-09-22,Le Petit Boudoir,-53.660000000000004,EUR,BOOKED,DEFAULT,1061
a5579cbf793e4250ac5534a71f967a93,ff109f0c99a146e9bb9e30ccfac01582,2025-09-20,Veepee,-19.67,EUR,BOOKED,DEFAULT,1064
aba8aeb98c8b42dbab29dfd0e4825292,ff109f0c99a146e9bb9e30ccfac01582,2025-09-20,Flixbus,-12.9,EUR,BOOKED,DEFAULT,1065
869873dabe2f465cb9b44e0f855a443c,ff109f0c99a146e9bb9e30ccfac01582,2025-09-19,Le Pecheur Nord,-24.96,EUR,BOOKED,DEFAULT,1066
14f26c771909428c86fddfd461362d50,ff109f0c99a146e9bb9e30ccfac01582,2025-09-18,Starbucks,-2.49,EUR,BOOKED,DEFAULT,1068
b0c1311843af49fa86e1cd6acc9d499c,ff109f0c99a146e9bb9e30ccfac01582,2025-09-18,Hof Van Cleve,-8.68,EUR,BOOKED,DEFAULT,1067
321238c6d37c413ab9a2534d4539927e,ff109f0c99a146e9bb9e30ccfac01582,2025-09-17,Pharmacie,-3.79,EUR,BOOKED,DEFAULT,1070
f7d0805fd1a34a1c90a10435c722b7cc,ff109f0c99a146e9bb9e30ccfac01582,2025-09-17,Spotify,-13.99,EUR,BOOKED,DEFAULT,1069
dcd8821337b84a14af241293901059db,ff109f0c99a146e9bb9e30ccfac01582,2025-09-16,Coolblue,-129.99,EUR,BOOKED,DEFAULT,1071
60d7505997b84460904bf0ce7e44bfc9,ff109f0c99a146e9bb9e30ccfac01582,2025-09-15,Esso,-40.0,EUR,BOOKED,DEFAULT,1072
662f546247734ecfae4976accfbf9475,ff109f0c99a146e9bb9e30ccfac01582,2025-09-15,Spar,-17.330000000000002,EUR,BOOKED,DEFAULT,1075
96160c7420c5446a92f1ed7317da2d87,ff109f0c99a146e9bb9e30ccfac01582,2025-09-15,Sncb,-27.900000000000002,EUR,BOOKED,DEFAULT,1074
eae07ad5e1834c92bba424de8d48cd1b,ff109f0c99a146e9bb9e30ccfac01582,2025-09-15,Carrefour,-29.990000000000002,EUR,BOOKED,DEFAULT,1073
1186213b121e435cbc8d134b85f11c28,ff109f0c99a146e9bb9e30ccfac01582,2025-09-12,Netflix,-15.99,EUR,BOOKED,DEFAULT,1078
55919bdca2564cbc8a0a41417f93dc74,ff109f0c99a146e9bb9e30ccfac01582,2025-09-12,Retrait D'espèces,-20.0,EUR,BOOKED,DEFAULT,1077
6e3f5cd375684318a49da6c4b43f1f05,ff109f0c99a146e9bb9e30ccfac01582,2025-09-12,Neuhaus,-3.79,EUR,BOOKED,DEFAULT,1079
fc23314c948a44a1b9cb71b1b865b3ea,ff109f0c99a146e9bb9e30ccfac01582,2025-09-12,Tele2 Belgium,-22.990000000000002,EUR,BOOKED,DEFAULT,1076
99abbcd26eb5444781b7330fc10e8f37,ff109f0c99a146e9bb9e30ccfac01582,2025-09-11,Starbucks,-2.49,EUR,BOOKED,DEFAULT,1080
1992c05fb3464ad2b5ea163d61c36c15,fb2d93d065bd45c9893f58d31839cde8,2025-09-10,Virement,200.0,EUR,BOOKED,TRANSFER,1002
8d6a16e2b92047c2916842c78d11f670,ff109f0c99a146e9bb9e30ccfac01582,2025-09-10,Virement,-200.0,EUR,BOOKED,TRANSFER,1081
e036343f11b447ebafa14dc0c8d17887,ff109f0c99a146e9bb9e30ccfac01582,2025-09-09,Amazon,-56.980000000000004,EUR,BOOKED,DEFAULT,1082
91936a99a3a5444c91541dc691d15da2,ff109f0c99a146e9bb9e30ccfac01582,2025-09-08,Sncb,-27.900000000000002,EUR,BOOKED,DEFAULT,1084
c73177eae709423c9a6bec81d984d049,ff109f0c99a146e9bb9e30ccfac01582,2025-09-08,Carrefour,-29.990000000000002,EUR,BOOKED,DEFAULT,1083
91605d884709410bbd80ac49f6826c38,ff109f0c99a146e9bb9e30ccfac01582,2025-09-05,Ag Insurance,-34.85,EUR,BOOKED,DEFAULT,1085
cd22b4ccecf04fa9885ddbeaa83719db,ff109f0c99a146e9bb9e30ccfac01582,2025-09-05,Ag Insurance,-34.85,EUR,BOOKED,DEFAULT,1086
2180d5479c804b78b70a8fbe0b97ef9f,ff109f0c99a146e9bb9e30ccfac01582,2025-09-04,Hof Van Cleve,-8.68,EUR,BOOKED,DEFAULT,1087
6dac9710bf484129bd9d2a416551a35a,ff109f0c99a146e9bb9e30ccfac01582,2025-09-04,Starbucks,-2.49,EUR,BOOKED,DEFAULT,1088
022da74b844941789041e094c35a4278,ff109f0c99a146e9bb9e30ccfac01582,2025-09-03,Ad Delhaize,-27.66,EUR,BOOKED,DEFAULT,1090
05a595d338614ca6ba4d4bc1bb3a4ecc,ff109f0c99a146e9bb9e30ccfac01582,2025-09-03,Loyer,-650.0,EUR,BOOKED,DEFAULT,1089
059262a72d6e4c0498d8c01aba4a357c,ff109f0c99a146e9bb9e30ccfac01582,2025-09-02,Be Optic,-29.990000000000002,EUR,BOOKED,DEFAULT,1091
d8da8feafada4dd88e8ecb6aaf390a4b,ff109f0c99a146e9bb9e30ccfac01582,2025-09-02,Salaire,1887.03,EUR,BOOKED,DEFAULT,1092
33b7eda77ec949119d21428d55b81248,ff109f0c99a146e9bb9e30ccfac01582,2025-09-01,Versement D'intérêts,3.72,EUR,BOOKED,DEFAULT,1097
6404fe247a4c4690aabb24e0b730a7e8,ff109f0c99a146e9bb9e30ccfac01582,2025-09-01,Kaffabar,-17.990000000000002,EUR,BOOKED,DEFAULT,1096
6da9487f4afe4be58a276548202bcb7d,ff109f0c99a146e9bb9e30ccfac01582,2025-09-01,Sncb,-27.900000000000002,EUR,BOOKED,DEFAULT,1095
de272a5634324e35a17f1ec0c63839c9,ff109f0c99a146e9bb9e30ccfac01582,2025-09-01,Carrefour,-29.990000000000002,EUR,BOOKED,DEFAULT,1094
e3a02b241d644929a18956aafa275452,ff109f0c99a146e9bb9e30ccfac01582,2025-09-01,Esso,-40.0,EUR,BOOKED,DEFAULT,1093
e1d3f08d7cc944f284c3131a9bb7330b,ff109f0c99a146e9bb9e30ccfac01582,2025-08-29,Neuhaus,-3.79,EUR,BOOKED,DEFAULT,1098
